n,X,H,C_centered,E_centered,identity_err
3460,11978520,-895.0,107.08430054533528,501.04215027263353,6.821210263296962e-11
3461,11985443,-987.0,183.62042174955423,585.3102108746443,2.6557245291769505e-10
3462,11992368,-952.0,212.83704420582217,582.4185221029713,1.20508047984913e-10
3463,11999295,-959.0,247.461355268053,603.2306776340595,6.59383658785373e-11
3464,12006224,-850.0,196.9093852302176,523.4546926152661,3.1468516681343317e-10
3465,12013155,-792.0,201.48853326038807,496.7442666301938,4.547473508864641e-13
3466,12020088,-782.0,166.16082313748484,474.0804115688834,2.8194335754960775e-10
3467,12027023,-711.0,121.40898269665195,416.2044913483769,1.0186340659856796e-10
3468,12033960,-704.0,149.5387318310968,426.76936591556705,3.728928277269006e-11
3469,12040899,-753.0,173.8593690588168,463.4296845294748,1.3278622645884752e-10
3470,12047840,-795.0,132.74283794281655,463.87141897145693,9.731593308970332e-11
3471,12054783,-783.0,102.4778344752558,442.7389172377177,1.7962520360015333e-10
3472,12061728,-822.0,67.84462833490397,444.92231416745267,1.3642420526593924e-12
3473,12068675,-808.0,160.35320804303046,484.1766040216653,3.001332515850663e-10
3474,12075624,-962.0,138.313588345889,550.1567941729161,5.6843418860808015e-11
3475,12082575,-995.0,103.16829622373916,549.0841481119487,1.5825207810848951e-10
3476,12089528,-921.0,70.61749573082488,495.80874786544564,6.639311322942376e-11
3477,12096483,-874.0,121.43471658784256,497.71735829403156,2.205524651799351e-10
3478,12103440,-839.0,36.03850715451699,437.5192535773872,2.573870006017387e-10
3479,12110399,-794.0,75.57310300976678,434.7865515049664,1.659827830735594e-10
3480,12117360,-742.0,84.78059597876563,413.39029798943557,1.0550138540565968e-10
3481,12124323,-800.0,160.54298341089452,480.2714917055255,1.5643308870494366e-10
3482,12131288,-730.0,170.24421417110716,450.12210708560974,1.1232259566895664e-10
3483,12138255,-794.0,209.66359892963374,501.8317994648123,9.094947017729282e-12
3484,12145224,-852.0,209.99353551813692,530.996767759136,1.3505996321327984e-10
3485,12152195,-877.0,228.64478058213717,552.8223902911363,1.355147105641663e-10
3486,12159168,-899.0,195.66224135005905,547.3311206750147,2.955857780762017e-11
3487,12166143,-890.0,193.66338458505925,541.8316922925469,3.456079866737127e-11
3488,12173120,-954.0,235.89911020928412,594.9495551047662,2.482920535840094e-10
3489,12180099,-931.0,200.6974545380508,565.8487272691555,2.601154847070575e-10
3490,12187080,-955.0,251.65975762714515,603.3298788135119,1.2141754268668592e-10
3491,12194063,-905.0,172.6812620411074,538.840631020616,1.2460077414289117e-10
3492,12201048,-988.0,193.34975878178375,590.6748793909098,3.5925040720030665e-11
3493,12208035,-944.0,103.6649788095965,523.8324894048787,1.609805622138083e-10
3494,12215024,-1060.0,199.60352202001377,629.8017610100449,7.594280759803951e-11
3495,12222015,-901.0,226.69719268742483,563.8485963437261,2.7284841053187847e-11
3496,12229008,-911.0,246.73759652000444,578.8687982600129,2.1373125491663814e-11
3497,12236003,-825.0,267.66632890810433,546.3331644539569,1.9053914002142847e-10
3498,12243000,-820.0,278.2775104146567,549.1387552074505,2.4419932742603123e-10
3499,12249999,-783.0,235.62390749316546,509.3119537466139,6.230038707144558e-11
3500,12257000,-785.0,297.35629895186867,541.178149475981,9.322320693172514e-11
3501,12264003,-766.0,199.8149964556069,482.9074982278039,9.094947017729282e-13
3502,12271008,-736.0,183.03868297529698,459.51934148774126,1.8553691916167736e-10
3503,12278015,-830.0,263.41308630294225,546.7065431515607,1.7917045624926686e-10
3504,12285024,-691.0,244.653109939376,467.8265549697114,4.6838977141305804e-11
3505,12292035,-707.0,322.54614634889003,514.7730731745035,1.1687006917782128e-10
3506,12299048,-651.0,239.56823320966214,445.28411660483243,2.7284841053187847e-12
3507,12306063,-735.0,290.94847400583967,512.9742370029408,4.18367562815547e-11
3508,12313080,-935.0,349.690659392465,642.3453296963089,1.5279510989785194e-10
3509,12320099,-982.0,320.04292653627635,651.0214632682614,2.4647306418046355e-10
3510,12327120,-990.0,318.1876332877,654.0938166438686,3.728928277269006e-11
3511,12334143,-946.0,261.0919973206037,603.5459986603298,5.5933924159035087e-11
3512,12341168,-930.0,254.1659208919009,592.082960446113,3.2514435588382185e-10
3513,12348195,-899.0,282.0935613667971,590.546780683416,3.501554601825774e-11
3514,12355224,-921.0,302.14933125465177,611.5746656272754,1.0095391189679503e-10
3515,12362255,-1018.0,251.6245445208624,634.8122722604642,6.59383658785373e-11
3516,12369288,-1173.0,319.25475960073527,746.1273798004909,2.4647306418046355e-10
3517,12376323,-1221.0,296.72723519867577,758.8636175993997,1.2369127944111824e-10
3518,12383360,-1333.0,339.33881756156916,836.1694087808203,7.139533408917487e-11
3519,12390399,-1285.0,298.9899060205935,791.9949530104757,3.5788616514764726e-10
3520,12397440,-1339.0,297.6542485980608,818.3271242989922,7.639755494892597e-11
3521,12404483,-1298.0,332.0757825406181,815.0378912703211,2.4101609596982598e-11
3522,12411528,-1386.0,348.4331383614481,867.2165691807234,1.3642420526593924e-12
3523,12418575,-1415.0,382.05121817131294,898.5256090856803,4.774847184307873e-11
3524,12425624,-1406.0,345.8590978261054,875.9295489131869,2.6830093702301383e-10
3525,12432675,-1391.0,220.3349381867156,805.6674690933733,3.092281986027956e-11
3526,12439728,-1374.0,333.04980939018424,853.5249046951219,5.95719029661268e-11
3527,12446783,-1375.0,312.65940584214695,843.8297029211492,1.5143086784519255e-10
3528,12453840,-1271.0,329.905942579222,800.4529712896633,1.0459189070388675e-10
3529,12460899,-1299.0,283.409503395058,791.2047516975381,1.8189894035458565e-11
3530,12467960,-1304.0,212.38953674054937,758.1947683703083,6.730260793119669e-11
3531,12475023,-1173.0,258.0529528830957,715.5264764415467,2.2737367544323206e-12
3532,12482088,-1253.0,254.96877644443884,753.9843882223249,2.1100277081131935e-10
3533,12489155,-1287.0,267.05230902876065,777.0261545144235,8.640199666842818e-11
3534,12496224,-1278.0,203.972742254482,740.9863711272094,6.320988177321851e-11
3535,12503295,-1254.0,176.93692220767844,715.4684611038558,3.319655661471188e-11
3536,12510368,-1180.0,281.4042723171442,730.7021361585394,6.548361852765083e-11
3537,12517443,-1170.0,274.24583354769857,722.122916773908,1.1732481652870774e-10
3538,12524520,-1279.0,365.5942293406697,822.2971146703758,8.185452315956354e-11
3539,12531599,-1240.0,422.229150486819,831.1145752434766,1.3415046851150692e-10
3540,12538680,-1102.0,355.0556822559156,728.5278411279833,5.093170329928398e-11
3541,12545763,-1161.0,349.6753669824393,755.3376834913295,2.1964297047816217e-10
3542,12552848,-1189.0,360.01357087976066,774.5067854399347,1.0868461686186492e-10
3543,12559935,-1156.0,403.8334552739834,779.9167276369251,1.3324097380973399e-10
3544,12567024,-993.0,353.9983675462572,673.4991837730527,1.5188561519607902e-10
3545,12574115,-983.0,281.9667441036145,632.4833720518704,1.2641976354643703e-10
3546,12581208,-976.0,313.40442178800004,644.7022108940785,1.5688783605583012e-10
3547,12588303,-1062.0,288.4256856819702,675.2128428410847,1.9917933968827128e-10
3548,12595400,-995.0,309.8047469466983,652.4023734733912,8.412825991399586e-11
3549,12602499,-983.0,277.6050862054399,630.30254310283,2.2009771782904863e-10
3550,12609600,-968.0,286.9505833357107,627.4752916677278,2.5511326384730637e-10
3551,12616703,-970.0,337.3804142788431,653.69020713945,5.6843418860808015e-11
3552,12623808,-858.0,309.9900764690683,583.9950382346412,2.141860022675246e-10
3553,12630915,-977.0,346.4193150762003,661.7096575382227,2.4510882212780416e-10
3554,12638024,-889.0,341.6297812691482,615.3148906345991,5.002220859751105e-11
3555,12645135,-829.0,307.1425322094292,568.0712661048528,2.764863893389702e-10
3556,12652248,-866.0,286.97566885277047,576.4878344263291,1.1232259566895664e-10
3557,12659363,-870.0,235.61725014467083,552.8086250723916,1.1232259566895664e-10
3558,12666480,-883.0,164.8607948863937,523.9303974432198,4.5929482439532876e-11
3559,12673599,-922.0,143.83527382652392,532.917636913231,6.184563972055912e-11
3560,12680720,-999.0,223.63966160060954,611.31983080036,1.1050360626541078e-10
3561,12687843,-967.0,146.11818766366923,556.559093831803,6.320988177321851e-11
3562,12694968,-1017.0,143.2528843468899,580.1264421735036,1.1732481652870774e-10
3563,12702095,-1088.0,177.90263194285217,632.951315971425,2.2737367544323206e-12
3564,12709224,-1135.0,273.40523103100713,704.2026155155936,1.800799509510398e-10
3565,12716355,-1149.0,361.8237965826702,755.4118982913913,1.1232259566895664e-10
3566,12723488,-1234.0,394.5183536799741,814.259176839983,8.185452315956354e-12
3567,12730623,-1223.0,323.7893829437962,773.3946914720041,2.1191226551309228e-10
3568,12737760,-1396.0,325.90531419738545,860.9526570988508,3.1604940886609256e-10
3569,12744899,-1392.0,470.5575012001791,931.2787506000359,1.0732037480920553e-10
3570,12752040,-1371.0,380.0848339775257,875.5424169888624,1.9917933968827128e-10
3571,12759183,-1446.0,464.48988485096197,955.2449424255831,2.041815605480224e-10
3572,12766328,-1361.0,445.23460403329227,903.1173020167009,1.0959411156363785e-10
3573,12773475,-1331.0,465.3610097881465,898.1805048941351,1.2369127944111824e-10
3574,12780624,-1448.0,385.15629646422167,916.578148232152,8.230927051045e-11
3575,12787775,-1394.0,417.46977527433774,905.7348876372205,1.0322764865122736e-10
3576,12794928,-1431.0,358.62610417565156,894.8130520880284,4.0517988963983953e-10
3577,12802083,-1428.0,304.87297618133016,866.4364880907908,2.5147528504021466e-10
3578,12809240,-1380.0,344.1373796976404,862.0686898489046,1.687112671788782e-10
3579,12816399,-1395.0,325.5141580905474,860.2570790454063,2.651177055668086e-10
3580,12823560,-1351.0,314.8537604914018,832.9268802457239,4.5929482439532876e-11
3581,12830723,-1422.0,441.2182390382077,931.6091195192603,3.128661774098873e-10
3582,12837888,-1422.0,431.9039791059913,926.9519895529968,2.2737367544323206e-12
3583,12845055,-1413.0,342.5567390228098,877.7783695114749,1.4006218407303095e-10
3584,12852224,-1458.0,403.3041792054719,930.6520896028301,1.8826540326699615e-10
3585,12859395,-1518.0,478.58359781253967,998.2917989063972,2.546585164964199e-10
3586,12866568,-1574.0,564.4394067458634,1069.219703372976,8.86757334228605e-11
3587,12873743,-1678.0,509.1935425982083,1093.5967712992322,2.560227585490793e-10
3588,12880920,-1610.0,533.2242786756251,1071.612139337736,1.532498572487384e-10
3589,12888099,-1616.0,493.4883286138793,1054.7441643070474,2.15550244320184e-10
3590,12895280,-1668.0,512.3560756114166,1090.1780378057542,9.185896487906575e-11
3591,12902463,-1531.0,456.5014170908398,993.7507085454333,2.6830093702301383e-11
3592,12909648,-1509.0,410.83250274271995,959.9162513714139,1.07775122160092e-10
3593,12916835,-1539.0,359.6354904759937,949.3177452379286,1.3642420526593924e-10
3594,12924024,-1471.0,372.1661746087775,921.5830873043496,7.821654435247183e-11
3595,12931215,-1470.0,340.7459175013064,905.3729587506261,5.411493475548923e-11
3596,12938408,-1476.0,377.26495016265835,926.632475081441,2.2373569663614035e-10
3597,12945603,-1442.0,309.6846355018497,875.8423177509756,1.014086592476815e-10
3598,12952800,-1470.0,347.0154208614549,908.5077104309405,4.260982677806169e-10
3599,12959999,-1456.0,333.9898116316035,894.9949058158386,7.366907084360719e-11
3600,12967200,-1445.0,435.5372377590829,940.2686188795901,9.731593308970332e-11
3601,12974403,-1411.0,414.1624111671845,912.5812055836532,1.2187229003757238e-10
3602,12981608,-1333.0,355.2522666873265,844.1261333436598,6.821210263296962e-12
3603,12988815,-1299.0,250.0011818130297,774.5005909064714,8.685674401931465e-11
3604,12996024,-1235.0,324.9267558223073,779.9633779111889,7.048583938740194e-11
3605,13003235,-1215.0,264.99654060245666,739.9982703013418,2.269189280923456e-10
3606,13010448,-1185.0,313.10742106947873,749.0537105347928,1.0686562745831907e-10
3607,13017663,-1177.0,281.47356920232414,729.2367846011498,2.4556356947869062e-11
3608,13024880,-1198.0,288.60509432254185,743.3025471612975,5.32054400537163e-11
3609,13032099,-1214.0,258.2164818478341,736.1082409239245,1.5006662579253316e-11
3610,13039320,-1255.0,287.6817978112522,771.3408989056952,1.382431946694851e-10
3611,13046543,-1259.0,306.74148585493094,782.8707429275705,2.1009327610954642e-10
3612,13053768,-1238.0,349.5830223184166,793.7915111593306,2.446540747769177e-10
3613,13060995,-1196.0,331.47855389717733,763.7392769486273,7.73070496506989e-11
3614,13068224,-1104.0,338.03586897176865,721.0179344858539,6.093614501878619e-11
3615,13075455,-996.0,363.89240933200927,679.9462046660021,5.002220859751105e-12
3616,13082688,-964.0,315.5481272087636,639.7740636043998,3.5925040720030665e-11
3617,13089923,-1021.0,283.25684639705287,652.1284231985076,3.774403012357652e-11
3618,13097160,-996.0,246.92018471438496,621.4600923572268,6.866684998385608e-11
3619,13104399,-1035.0,252.45225313662377,643.7261265684172,2.105480234604329e-10
3620,13111640,-1014.0,208.92669681462576,611.4633484073379,5.002220859751105e-11
3621,13118883,-907.0,242.8494814577425,574.924740728967,1.914486347232014e-10
3622,13126128,-841.0,166.4506899554981,503.7253449778068,1.1550582712516189e-10
3623,13133375,-941.0,347.1514609079313,644.0757304539934,5.547917680814862e-11
3624,13140624,-951.0,354.84441328252433,652.9222066412799,3.54702933691442e-11
3625,13147875,-861.0,384.68228802239173,622.8411440112786,1.6552803572267294e-10
3626,13155128,-867.0,309.91330276353983,588.4566513816899,1.6007106751203537e-10
3627,13162383,-850.0,248.99484574736562,549.4974228737387,1.1186784831807017e-10
3628,13169640,-764.0,218.36695409841195,491.18347704918756,3.6834535421803594e-11
3629,13176899,-796.0,213.2344222902757,504.61721114507077,1.3415046851150692e-10
3630,13184160,-827.0,241.03761131697684,534.0188056585214,6.59383658785373e-11
3631,13191423,-821.0,328.59035734744975,574.7951786737099,3.001332515850663e-11
3632,13198688,-883.0,357.5224130442657,620.2612065222113,1.5688783605583012e-10
3633,13205955,-903.0,328.36769550008466,615.6838477500246,3.54702933691442e-11
3634,13213224,-791.0,278.9198334104003,534.9599167051599,8.049028110690415e-11
3635,13220495,-836.0,249.64659898799437,542.8232994939965,1.3642420526593924e-12
3636,13227768,-834.0,253.2431621219148,543.6215810611211,3.2741809263825417e-10
3637,13235043,-799.0,213.94166675226006,506.47083337609115,7.776179700158536e-11
3638,13242320,-685.0,239.66805210369057,462.33402605192805,1.6552803572267294e-10
3639,13249599,-742.0,247.9131012508151,494.9565506255308,2.4647306418046355e-10
3640,13256880,-690.0,168.7075931566069,429.353796578293,2.091837814077735e-11
3641,13264163,-711.0,208.23785536625655,459.6189276831333,1.000444171950221e-11
3642,13271448,-726.0,159.29377303917136,442.64688651968413,1.9690560293383896e-10
3643,13278735,-713.0,188.2806390575861,450.640319529007,4.2791725718416274e-10
3644,13286024,-609.0,192.1225516821869,400.5612758412633,3.396962711121887e-10
3645,13293315,-527.0,43.88494215749961,285.44247107882575,1.5188561519607902e-10
3646,13300608,-569.0,159.03770793770673,364.0188539689668,2.269189280923456e-10
3647,13307903,-507.0,173.7298110200063,340.3649055101066,2.0691004465334117e-10
3648,13315200,-521.0,173.22135414162767,347.1106770708709,1.141415850725025e-10
3649,13322499,-618.0,181.16160912402847,399.58080456208427,1.4006218407303095e-10
3650,13329800,-432.0,44.73055814995314,238.3652790750059,5.866240826435387e-11
3651,13337103,-519.0,94.42449468748237,306.71224734384487,2.0736479200422764e-10
3652,13344408,-556.0,186.95557585121423,371.4777879256535,9.276845958083868e-11
3653,13351715,-632.0,171.512515636452,401.7562578183074,1.6279955161735415e-10
3654,13359024,-670.0,179.55644950717397,424.77822475365565,1.3733369996771216e-10
3655,13366335,-725.0,234.7189655553957,479.8594827777076,1.9554136088117957e-11
3656,13373648,-679.0,304.22999751672614,491.61499875847403,2.219167072325945e-10
3657,13380963,-648.0,373.4255679502385,510.7127839752832,3.2787283998914063e-10
3658,13388280,-551.0,337.7925239641627,444.3962619821102,5.775291356258094e-11
3659,13395599,-563.0,361.91911000336404,462.4595550017723,1.8053469830192626e-10
3660,13402920,-556.0,304.62231797787535,430.3111589890491,2.2282620193436742e-10
3661,13410243,-466.0,297.1129808930418,381.5564904465534,6.502887117676437e-11
3662,13417568,-449.0,262.84641799214296,355.9232089961438,1.446096575818956e-10
3663,13424895,-428.0,196.81163043051492,312.40581521521403,8.685674401931465e-11
3664,13432224,-335.0,176.7495411465934,255.87477057333786,8.230927051045e-11
3665,13439555,-452.0,220.15421567823796,336.07710783911534,7.275957614183426e-12
3666,13446888,-288.0,173.69388812285615,230.84694406163544,4.147295840084553e-10
3667,13454223,-293.0,207.4317939067405,250.21589695339912,5.775291356258094e-11
