j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
74,189.4161586560169370848522891,2.069226986548e+00,-0.515784162,2.104003998643e+01,2.405004376,3.117143948e+01,-1.354699725e+02,-1.493384726e+03,2.589059499e+02,-1.099008803e+03,2.220958308e+04,3.540096606e+05
75,192.0266563607137865472836314,3.858274763858e+00,1.005380562,3.819885904841e+01,1.641886765,5.426573728e+00,-1.300433988e+02,-1.487958152e+03,2.535446243e+02,-1.104370129e+03,2.228598079e+04,3.552803795e+05
76,193.0797266038457040474022058,5.201266995350e+00,-0.229931184,5.450723408994e+01,-2.956864961,1.071597292e+02,-2.288366958e+01,-1.380798423e+03,2.514525086e+02,-1.106462245e+03,2.239499526e+04,3.569840686e+05
77,195.2653966795292353214631878,4.176385189867e+00,0.179528058,4.273485206844e+01,-1.263993245,-2.581292329e+01,-4.869659287e+01,-1.406611346e+03,2.483817731e+02,-1.109532980e+03,2.248046497e+04,3.583367427e+05
78,196.8764818409583169486222639,4.847438378061e+00,-0.017289475,4.661161987752e+01,0.576719766,-7.814492081e+01,-1.268415137e+02,-1.484756267e+03,2.459507131e+02,-1.111964040e+03,2.257368821e+04,3.598939140e+05
79,198.0153096762519124249199187,3.779987382304e+00,-1.327727388,3.826818782583e+01,-2.379989793,5.539173504e+01,-7.144977863e+01,-1.429364532e+03,2.438067063e+02,-1.114108047e+03,2.265022458e+04,3.611011982e+05
80,201.2647519437037887330161334,2.889876412333e+00,1.099920410,2.619059717065e+01,-1.667150807,5.039356604e+00,-6.641042203e+01,-1.424325175e+03,2.387168546e+02,-1.119197899e+03,2.270260578e+04,3.620092895e+05
81,202.4935945141405342776866606,5.103700745796e+00,0.227653018,4.937211562305e+01,-2.186080303,5.699422662e+01,-9.416195408e+00,-1.367330949e+03,2.368651743e+02,-1.121049579e+03,2.280135001e+04,3.636033028e+05
82,204.1896718031045543307164384,4.967754859748e+00,0.023727942,4.542258100812e+01,1.345315163,-2.031074091e+01,-2.972693632e+01,-1.387641690e+03,2.348194673e+02,-1.123095286e+03,2.289219517e+04,3.651419690e+05
83,205.3946972021632860252123794,3.806843131451e+00,-1.063755531,3.544045630989e+01,0.028309229,-7.085251209e+01,-1.005794484e+02,-1.458494202e+03,2.332674062e+02,-1.124647347e+03,2.296307608e+04,3.663141476e+05
84,207.9062588878062098615019679,2.513480647686e+00,0.201990063,2.367701290110e+01,-3.141023862,4.735401814e+01,-5.322543027e+01,-1.411140184e+03,2.292344493e+02,-1.128680304e+03,2.301043011e+04,3.670787331e+05
85,209.5765097168562598528356443,2.683700408521e+00,0.050966910,2.468888542218e+01,-0.086527730,-4.919303927e+01,-1.024184695e+02,-1.460333223e+03,2.269833438e+02,-1.130931410e+03,2.305980788e+04,3.678885923e+05
86,211.6908625953653075639074867,3.773654186664e+00,0.642630779,3.623188067934e+01,0.367883950,-6.761524398e+01,-1.700337135e+02,-1.527948467e+03,2.236933025e+02,-1.134221451e+03,2.313227164e+04,3.690159925e+05
87,213.3479193597126661906391220,5.035682649706e+00,0.278871387,4.446699716834e+01,2.865182849,8.555818560e+01,-8.447552792e+01,-1.442390281e+03,2.206352553e+02,-1.137279498e+03,2.322120563e+04,3.705087459e+05
88,214.5470447834914232229442011,5.190584602958e+00,-0.627540174,4.737302018225e+01,1.694287202,1.167055593e+01,-7.280497199e+01,-1.430719725e+03,2.189299598e+02,-1.138984793e+03,2.331595168e+04,3.720388180e+05
89,216.1695385082637002658695634,2.583275738867e+00,-1.053496714,2.365962439826e+01,-2.891372873,4.584563387e+01,-2.695933812e+01,-1.384874091e+03,2.167402984e+02,-1.141174455e+03,2.336327092e+04,3.727945963e+05
90,219.0675963490213789856772566,3.272013434451e+00,1.121003591,3.117589145800e+01,2.939241052,6.107959937e+01,3.412026125e+01,-1.323794492e+03,2.135163819e+02,-1.144398371e+03,2.342562271e+04,3.737392120e+05
91,220.7149188393140033691155926,6.725824801442e+00,0.671616421,5.661157247021e+01,-1.162770913,-4.492667424e+01,-1.080641299e+01,-1.368721166e+03,2.121774454e+02,-1.145737308e+03,2.353884585e+04,3.756664354e+05
92,221.4307055546933387320974751,6.292757318803e+00,-0.908558853,5.354515767270e+01,-0.457751014,-9.606522427e+01,-1.068716373e+02,-1.464786391e+03,2.114566380e+02,-1.146458115e+03,2.364593617e+04,3.774637387e+05
93,224.0070002546043352117288755,4.511173405905e+00,0.396142606,4.040974190697e+01,-2.265556148,5.174071038e+01,-5.513092688e+01,-1.413045680e+03,2.077955585e+02,-1.150119195e+03,2.372675565e+04,3.787373772e+05
94,224.9833246695822875037825237,4.286445527673e+00,-0.875165771,3.847555524751e+01,-2.214473748,4.618151951e+01,-8.949407369e+00,-1.366864161e+03,2.066545781e+02,-1.151260175e+03,2.380370676e+04,3.799423167e+05
95,227.4214442796792913104614362,1.859420692794e+00,0.327249147,1.492117681442e+01,-0.683391705,-2.314082250e+01,-3.209022987e+01,-1.390004983e+03,2.043431501e+02,-1.153571603e+03,2.383354912e+04,3.804594048e+05
96,229.3374133055253481077600833,2.478525239957e+00,0.529492036,1.927975276029e+01,1.477996703,-3.573173906e+00,-3.566340377e+01,-1.393578157e+03,2.023678987e+02,-1.155546855e+03,2.387210862e+04,3.811429019e+05
97,231.2501887004991647738061868,6.603986973325e+00,0.732724766,5.278382071852e+01,-2.657039540,9.341503269e+01,5.775162891e+01,-1.300163124e+03,2.003990337e+02,-1.157515720e+03,2.397767626e+04,3.829490046e+05
98,231.9872352531802486037716685,6.619229925061e+00,-0.787115277,5.247452351077e+01,-1.449424186,-1.270663945e+01,4.504498946e+01,-1.312869764e+03,1.999458287e+02,-1.157968925e+03,2.408262531e+04,3.847535246e+05
99,233.6934041789083006407044947,2.918568606626e+00,-1.130454512,2.537050855113e+01,2.050139623,2.340158372e+01,6.844657318e+01,-1.289468180e+03,1.988149153e+02,-1.159099838e+03,2.413336633e+04,3.855433694e+05
100,236.5242296658162058024755080,2.495067378317e+00,1.027272924,1.948877860225e+01,0.186898019,-3.829877655e+01,3.014779663e+01,-1.327766957e+03,1.972546099e+02,-1.160660143e+03,2.417234388e+04,3.862105217e+05
101,237.7698204809252040032366259,3.304556188650e+00,0.089173058,2.515244721876e+01,-0.154487971,-4.970578570e+01,-1.955798907e+01,-1.377472742e+03,1.963791973e+02,-1.161535556e+03,2.422264878e+04,3.870894932e+05
102,239.5554775733276287402689320,3.927354195034e+00,0.115869343,3.211207738216e+01,-0.830563331,-4.331662042e+01,-6.287460949e+01,-1.420789363e+03,1.947695919e+02,-1.163145161e+03,2.428687293e+04,3.881263347e+05
103,241.0491577962165864128379214,3.850946961748e+00,-0.147312653,3.106267861840e+01,-1.518601713,-3.241136916e+00,-6.611574640e+01,-1.424030500e+03,1.931730792e+02,-1.164741674e+03,2.434899829e+04,3.891367044e+05
104,242.8232719342226000168264745,3.293293156145e+00,-0.161175422,2.489672527074e+01,-2.493098869,3.968510304e+01,-2.643064336e+01,-1.384345397e+03,1.912786645e+02,-1.166636089e+03,2.439879174e+04,3.899944500e+05
105,244.0708984970781582368165280,2.534068215544e+00,-0.998027583,1.974001897920e+01,-2.640177737,3.462017702e+01,8.189533654e+00,-1.349725220e+03,1.901657915e+02,-1.167748962e+03,2.443827178e+04,3.906510799e+05
106,247.1369900748974994675509682,4.558976725709e+00,1.426771213,3.757387427634e+01,0.587836136,-6.253364455e+01,-5.434411089e+01,-1.412258864e+03,1.879081130e+02,-1.170006640e+03,2.451341953e+04,3.918177500e+05
107,248.1019900601484592567621421,6.678462406794e+00,0.148375772,5.467474050843e+01,0.396549636,-1.008638677e+02,-1.552079786e+02,-1.513122732e+03,1.869658659e+02,-1.170948887e+03,2.462276901e+04,3.935201621e+05
108,249.5736896447072091923297942,5.452404335191e+00,-0.272971493,4.468561047355e+01,-0.932295988,-5.326452365e+01,-2.084725022e+02,-1.566387255e+03,1.849481167e+02,-1.172966637e+03,2.471214023e+04,3.949018429e+05
109,251.0149477950160011429541551,3.825727181387e+00,-0.680449574,3.169986061217e+01,-2.878891012,6.122459805e+01,-1.472479042e+02,-1.505162657e+03,1.826892047e+02,-1.175225549e+03,2.477553995e+04,3.958657449e+05
110,253.0699867479994771945990138,2.501645644456e+00,-0.170456782,2.068157708427e+01,2.491056536,3.291511183e+01,-1.143327923e+02,-1.472247546e+03,1.800099711e+02,-1.177904782e+03,2.481690310e+04,3.964909228e+05
111,255.3062564549140227530864918,3.100543875050e+00,0.877930067,2.242989639388e+01,-0.298549816,-4.287537693e+01,-1.572081693e+02,-1.515122923e+03,1.774317742e+02,-1.180482979e+03,2.486176290e+04,3.972589824e+05
112,256.3807136944344777893583823,4.325176185058e+00,-0.264170915,3.435178710089e+01,1.892913920,2.174989914e+01,-1.354582701e+02,-1.493373023e+03,1.760293430e+02,-1.181885410e+03,2.493046647e+04,3.983259149e+05
113,258.6104394915313682089830586,3.483495018830e+00,0.576328900,2.383089172044e+01,-1.345131189,-1.066454736e+01,-1.461228175e+02,-1.504037571e+03,1.733437130e+02,-1.184571040e+03,2.497812825e+04,3.991778130e+05
114,259.8744069896780003506728446,6.442987750238e+00,-0.173376886,4.838531597225e+01,-1.008340149,-5.160444939e+01,-1.977272669e+02,-1.555642020e+03,1.717899035e+02,-1.186124850e+03,2.507489889e+04,4.007457995e+05
115,260.8050845045968701859312335,4.544983869431e+00,-1.304256509,3.485825691547e+01,-1.699931251,8.977835962e+00,-1.887494309e+02,-1.546664184e+03,1.704712892e+02,-1.187443464e+03,2.514461540e+04,4.018479346e+05
116,263.5738939048701322330815881,2.154411184824e+00,0.403454643,1.678067847648e+01,0.821085766,-2.286961317e+01,-2.116190441e+02,-1.569533797e+03,1.666977223e+02,-1.191217031e+03,2.517817676e+04,4.023648801e+05
117,265.5578518388763202924773090,4.984124992599e+00,1.094227072,3.784982855042e+01,-1.280281328,-2.168383988e+01,-2.333028840e+02,-1.591217637e+03,1.638713531e+02,-1.194043400e+03,2.525387641e+04,4.035518736e+05
118,266.6149737815010724957201130,5.928600311431e+00,-0.125836772,4.293577714005e+01,0.459686135,-7.695738223e+01,-3.102602662e+02,-1.668175019e+03,1.622965668e+02,-1.195618186e+03,2.533974797e+04,4.049582002e+05
119,267.9219150828240594403789672,3.793692537101e+00,-0.667877882,2.712727514834e+01,1.926344876,1.888626170e+01,-2.913740045e+02,-1.649288758e+03,1.599914025e+02,-1.197923351e+03,2.539400252e+04,4.058537144e+05
120,269.9704490239976025946935053,2.939285637385e+00,0.031291395,2.192277480204e+01,1.122263550,-1.901335555e+01,-3.103873600e+02,-1.668302113e+03,1.565664448e+02,-1.201348308e+03,2.543784807e+04,4.065422781e+05
121,271.4940556416449990181794168,2.910137441794e+00,-0.294178309,2.212734736117e+01,0.912701485,-2.706664392e+01,-3.374540040e+02,-1.695368757e+03,1.539459310e+02,-1.203968822e+03,2.548210276e+04,4.072201877e+05
122,273.4596091884032870457142503,2.695016150661e+00,0.350597766,2.072408416616e+01,-1.643868502,3.026013209e+00,-3.344279908e+02,-1.692342744e+03,1.504138815e+02,-1.207500872e+03,2.552355093e+04,4.078434729e+05
123,275.5874926493438412487407026,5.506874549369e+00,0.883269788,4.045330759308e+01,-1.064740029,-3.921799428e+01,-3.736459850e+02,-1.731560738e+03,1.466702900e+02,-1.211244463e+03,2.560445755e+04,4.091072320e+05
124,276.4520495031329386798873436,6.069879904757e+00,-0.290533750,4.337903080647e+01,3.128460417,8.675058076e+01,-2.868954043e+02,-1.644810158e+03,1.450430892e+02,-1.212871664e+03,2.569121561e+04,4.104958375e+05
125,278.2507435298419544927482767,4.598496792566e+00,-0.110086148,3.181343937562e+01,2.933311020,6.225175436e+01,-2.246436499e+02,-1.582558403e+03,1.422509127e+02,-1.215663841e+03,2.575484249e+04,4.115410346e+05
126,279.2292509277451892284098805,3.995687511384e+00,-1.283631663,2.984193304665e+01,3.126321972,5.967690728e+01,-1.649667426e+02,-1.522881496e+03,1.409651984e+02,-1.216949555e+03,2.581452635e+04,4.124460360e+05
127,282.4651147650520962330272012,4.113368255532e+00,1.306624872,2.817076470434e+01,-2.651430004,4.970766926e+01,-1.152590734e+02,-1.473173827e+03,1.374605033e+02,-1.220454250e+03,2.587086788e+04,4.133670186e+05
128,283.2111857332338674204938379,5.608616904211e+00,-0.003081239,3.858383559765e+01,-0.999452561,-4.172941203e+01,-1.569884854e+02,-1.514903239e+03,1.367947572e+02,-1.221119996e+03,2.594803555e+04,4.146194790e+05
129,284.8359639809047241331576339,3.572850336308e+00,-0.242362629,2.437265018238e+01,0.947735297,-2.844404003e+01,-1.854325254e+02,-1.543347279e+03,1.351189413e+02,-1.222795812e+03,2.599678085e+04,4.154127813e+05
130,286.6674453630028842928476241,3.596773248637e+00,0.188092415,2.381530320745e+01,1.700134477,6.143293168e+00,-1.792892323e+02,-1.537203986e+03,1.330709793e+02,-1.224843774e+03,2.604441146e+04,4.162062930e+05
131,287.9119205014221871552541203,3.203844644148e+00,-0.516328883,2.046567577806e+01,1.648262164,3.167611098e+00,-1.761216212e+02,-1.534036374e+03,1.317208285e+02,-1.226193925e+03,2.608534281e+04,4.169100625e+05
132,289.5798549292188341527380236,2.371229569596e+00,-0.584004591,1.645580478844e+01,-1.607692293,1.214030152e+00,-1.749075910e+02,-1.532822344e+03,1.299477044e+02,-1.227967049e+03,2.611825442e+04,4.174279363e+05
133,291.8462913290673958355130544,1.997490509941e+00,0.790964204,1.263386805310e+01,2.876118559,2.438256240e+01,-1.505250286e+02,-1.508439782e+03,1.275802419e+02,-1.230334511e+03,2.614352216e+04,4.178607981e+05
134,293.5584341393562853567766971,4.172796603175e+00,0.660964574,2.776441987723e+01,0.409830669,-5.093040250e+01,-2.014554311e+02,-1.559370184e+03,1.259582277e+02,-1.231956526e+03,2.619905100e+04,4.187597809e+05
135,294.9653696192655421750664486,8.636253280344e+00,0.408635489,5.517507585865e+01,-2.004017558,4.632462109e+01,-1.551308100e+02,-1.513045563e+03,1.243965193e+02,-1.233518234e+03,2.630940115e+04,4.206114912e+05
136,295.5732548789582923884608315,6.339588230174e+00,-1.588201065,3.829435746605e+01,2.143371158,4.149561338e+01,-1.136351966e+02,-1.471549950e+03,1.238216346e+02,-1.234093119e+03,2.638598986e+04,4.219679750e+05
137,297.9792770619434152099296830,1.640315364821e+00,-0.182952182,9.857295380360e+00,-3.081481884,1.967898407e+01,-9.395621256e+01,-1.451870966e+03,1.219042986e+02,-1.236010455e+03,2.640570446e+04,4.223161199e+05
138,299.8403260537213129600270525,2.013784646009e+00,0.292011369,1.238612201949e+01,-1.716643576,3.600168457e+00,-9.035604411e+01,-1.448270797e+03,1.205644955e+02,-1.237350258e+03,2.643047670e+04,4.227408780e+05
139,301.6493254621941836234701002,3.939705621225e+00,0.685471097,2.528440334677e+01,-1.479075245,-4.631724999e+00,-9.498776910e+01,-1.452902522e+03,1.192995992e+02,-1.238615154e+03,2.648104551e+04,4.235668782e+05
140,302.6967495896069170517514771,4.218434687598e+00,-0.337944622,2.735496731465e+01,0.312485009,-5.206047238e+01,-1.470482415e+02,-1.504962995e+03,1.185580988e+02,-1.239356654e+03,2.653575544e+04,4.244482564e+05
141,304.8643713408572977001487499,5.416348115253e+00,0.497698462,3.586899729873e+01,2.092563074,3.575511890e+01,-1.112931226e+02,-1.469207876e+03,1.166696063e+02,-1.241245147e+03,2.660749344e+04,4.255718743e+05
142,305.7289126020368092892228213,5.720925373939e+00,-0.664377387,3.785192651907e+01,0.007663945,-7.570162978e+01,-1.869947524e+02,-1.544909506e+03,1.160249725e+02,-1.241889781e+03,2.668319729e+04,4.267553205e+05
143,307.2194961281700547894100334,2.777214946795e+00,-0.994209620,1.905844442947e+01,-0.880150099,-2.428180944e+01,-2.112765618e+02,-1.569191315e+03,1.145547657e+02,-1.243359988e+03,2.672131418e+04,4.273270354e+05
144,310.1094631467018988047862198,3.390832248371e+00,1.544748666,2.190573042862e+01,-1.146009046,-1.805588491e+01,-2.293324467e+02,-1.587247200e+03,1.115182837e+02,-1.246396470e+03,2.676512564e+04,4.280185638e+05
145,311.1651415303560032709426708,5.502250565517e+00,0.271106356,3.485150693962e+01,0.452737654,-6.268064046e+01,-2.920130872e+02,-1.649927840e+03,1.103618921e+02,-1.247552861e+03,2.683482865e+04,4.291368892e+05
146,312.4278011806008919804859831,4.775125714277e+00,-0.198137897,3.006390333522e+01,1.101768892,-2.717890882e+01,-3.191919960e+02,-1.677106749e+03,1.087357159e+02,-1.249179037e+03,2.689495646e+04,4.301035051e+05
147,313.9852857311589229790489658,4.007223219552e+00,-0.479615206,2.630601772872e+01,1.605525274,1.826793348e+00,-3.173652026e+02,-1.675279956e+03,1.066130343e+02,-1.251301719e+03,2.694756849e+04,4.309106528e+05
148,315.4756160894757338685960781,2.432987575935e+00,-0.711701939,1.515850070514e+01,0.812793161,-2.084211067e+01,-3.382073133e+02,-1.696122067e+03,1.046101295e+02,-1.253304624e+03,2.697788550e+04,4.313983978e+05
149,317.7348059423701803956454942,2.855024652866e+00,0.719310095,1.782753933623e+01,-1.075472587,-1.694744746e+01,-3.551547608e+02,-1.713069514e+03,1.014615645e+02,-1.256453189e+03,2.701354057e+04,4.319666798e+05
150,318.8531042563165979066891845,2.516159229696e+00,-0.382026055,1.440318767677e+01,1.999825914,1.198312186e+01,-3.431716389e+02,-1.701086392e+03,9.986009581e+01,-1.258054657e+03,2.704234695e+04,4.324657553e+05
151,321.1601343091135782919214714,4.951403370165e+00,1.003447945,3.144693616993e+01,1.042115406,-3.172334156e+01,-3.748949805e+02,-1.732809734e+03,9.667761013e+01,-1.261237143e+03,2.710524082e+04,4.334408022e+05
152,322.1445586724829322988374450,5.939854897001e+00,-0.139292573,3.609379540266e+01,1.383513855,-1.344057697e+01,-3.883355574e+02,-1.746250311e+03,9.523655662e+01,-1.262678197e+03,2.717742841e+04,4.346069238e+05
153,323.4669695575120505062120304,4.078638017480e+00,-0.555869167,2.427149561750e+01,-2.984080119,4.794205460e+01,-3.403935028e+02,-1.698308256e+03,9.325959734e+01,-1.264655156e+03,2.722597140e+04,4.354043748e+05
154,324.8628660517396132649800870,2.326450424274e+00,-0.754389060,1.422688755438e+01,0.663909976,-2.240987820e+01,-3.628033810e+02,-1.720718134e+03,9.139624235e+01,-1.266518511e+03,2.725442518e+04,4.358572855e+05
155,327.4439012619054573434692638,2.472891986090e+00,1.090163270,1.571441899803e+01,-0.539714776,-2.696139494e+01,-3.897647760e+02,-1.747679529e+03,8.781607117e+01,-1.270098682e+03,2.728585402e+04,4.363349105e+05
156,329.0330716804809340336147276,5.560022314698e+00,0.766601748,3.422546870333e+01,0.560917926,-5.796200618e+01,-4.477267821e+02,-1.805641535e+03,8.550944177e+01,-1.272405311e+03,2.735430495e+04,4.374036105e+05
157,329.9532397282338663438921222,5.784757943518e+00,-0.336238627,3.492126329509e+01,-0.333229487,-6.600055339e+01,-5.137273355e+02,-1.871642089e+03,8.402236156e+01,-1.273892392e+03,2.742414748e+04,4.385124064e+05
158,331.4744675826634243756617539,3.418439966071e+00,-0.470837028,2.070200946700e+01,-0.348596597,-3.891369189e+01,-5.526410274e+02,-1.910555781e+03,8.127912315e+01,-1.276635630e+03,2.746555150e+04,4.391646303e+05
159,333.6453785248698505849616831,5.306321964013e+00,0.600054330,2.990195546026e+01,1.796661582,1.339306937e+01,-5.392479581e+02,-1.897162711e+03,7.715443185e+01,-1.280760321e+03,2.752535541e+04,4.401704667e+05
160,334.2113548332443832324034080,4.784654812117e+00,-1.337911453,2.665343464782e+01,-1.125914084,-2.294069588e+01,-5.621886539e+02,-1.920103407e+03,7.611057399e+01,-1.281804179e+03,2.757866228e+04,4.410758829e+05
161,336.8418504283906847946547629,2.508823619082e+00,0.735204702,1.551064776636e+01,-0.969632800,-1.754571892e+01,-5.797343729e+02,-1.937649126e+03,7.112591040e+01,-1.286788843e+03,2.760968358e+04,4.415469285e+05
162,338.3399928508066118862573261,3.780312844792e+00,0.481165963,2.292129291562e+01,-1.641064531,3.218625943e+00,-5.765157469e+02,-1.934430500e+03,6.824395313e+01,-1.289670800e+03,2.765552616e+04,4.422535604e+05
163,339.8582167253635401923265509,4.669052776167e+00,0.387780109,2.596087847249e+01,-1.687832204,6.062845364e+00,-5.704529015e+02,-1.928367655e+03,6.536366506e+01,-1.292551088e+03,2.770744792e+04,4.431224205e+05
164,341.0422611110465604825977846,5.857762830852e+00,-0.322189571,3.333509221407e+01,-2.965508234,6.563927361e+01,-5.048136279e+02,-1.862728381e+03,6.315621125e+01,-1.294758542e+03,2.777411810e+04,4.442087022e+05
165,342.0548775103635854514038251,3.862372546376e+00,-1.445258990,2.287433412500e+01,-2.036033498,2.052444360e+01,-4.842891843e+02,-1.842203938e+03,6.147479809e+01,-1.296439955e+03,2.781986677e+04,4.449228321e+05
166,344.6617029402523370441811881,1.647921971943e+00,0.616505936,8.676371329245e+00,-2.418427140,1.300960582e+01,-4.712795785e+02,-1.829194332e+03,5.734694920e+01,-1.300567804e+03,2.783721951e+04,4.452252187e+05
167,346.3478705660099473959364598,4.403145640336e+00,0.753284761,2.564277382563e+01,1.243789509,-1.647342583e+01,-4.877530043e+02,-1.845667758e+03,5.477337213e+01,-1.303141381e+03,2.788850506e+04,4.460292434e+05
168,347.2726775844204844757970949,4.511216761927e+00,-0.359240095,2.621738817042e+01,0.412484931,-4.803693928e+01,-5.357899436e+02,-1.893704697e+03,5.332859334e+01,-1.304586160e+03,2.794093984e+04,4.468508085e+05
169,349.3162608706961441231555557,4.013653584598e+00,0.546706861,2.241419192039e+01,-0.258150288,-4.334294378e+01,-5.791328874e+02,-1.937047641e+03,4.988210965e+01,-1.308032644e+03,2.798576822e+04,4.475774830e+05
170,350.4084193491920991876719532,4.357545142519e+00,-0.452514341,2.412208937146e+01,2.457889285,3.740075631e+01,-5.417321311e+02,-1.899646884e+03,4.792158580e+01,-1.309993167e+03,2.803401240e+04,4.483639605e+05
171,351.8786490253592804367133931,3.083964654006e+00,-0.525015356,1.755988815033e+01,1.479089889,-3.216197080e+00,-5.449483282e+02,-1.902863081e+03,4.545787737e+01,-1.312456876e+03,2.806913218e+04,4.489182483e+05
172,353.4889004887188067836037686,1.714460004079e+00,-0.581242669,9.176307530602e+00,-2.984017891,1.812524018e+01,-5.268230880e+02,-1.884737841e+03,4.276839418e+01,-1.315146359e+03,2.808748479e+04,4.492249884e+05
173,356.0175749772649473179603620,3.100498953595e+00,1.589719375,1.625916999842e+01,1.519258742,-1.675174891e+00,-5.284982629e+02,-1.886413016e+03,3.872277523e+01,-1.319191978e+03,2.812000313e+04,4.497757695e+05
174,357.1513022520396248096029282,7.225791541843e+00,0.435802728,3.936993166695e+01,-1.436445569,-1.054696439e+01,-5.390452273e+02,-1.896959981e+03,3.692221071e+01,-1.320992543e+03,2.819874299e+04,4.510553043e+05
175,357.9526851016322737551289190,6.123822413382e+00,-0.711273628,3.343681071230e+01,1.513706858,-3.815706059e+00,-5.428609333e+02,-1.900775687e+03,3.563273742e+01,-1.322282016e+03,2.826561662e+04,4.521372759e+05
176,359.7437549531144487992919860,2.310629475353e+00,-0.364026137,1.128726147198e+01,1.307721170,-5.870530262e+00,-5.487314636e+02,-1.906646217e+03,3.275256908e+01,-1.325162184e+03,2.828819114e+04,4.525434909e+05
177,361.2893616958046503902913112,2.575352572652e+00,-0.333448264,1.496959158322e+01,1.924897236,1.038132779e+01,-5.383501358e+02,-1.896264889e+03,3.026496292e+01,-1.327649790e+03,2.831813032e+04,4.529943080e+05
178,363.3313305789738347473344496,2.715776223208e+00,0.403569001,1.561550449209e+01,0.942719515,-1.835101860e+01,-5.567011544e+02,-1.914615908e+03,2.706927282e+01,-1.330845480e+03,2.834936133e+04,4.534670346e+05
179,364.7360241140889937162621021,3.345188286157e+00,0.207961648,1.867051018072e+01,-1.543746949,-1.009928211e+00,-5.577110826e+02,-1.915625836e+03,2.482102068e+01,-1.333093733e+03,2.838670235e+04,4.540470785e+05
180,366.2127102883313168610771452,3.082866494888e+00,0.083241886,1.633696679964e+01,-2.496217838,2.610236820e+01,-5.316087144e+02,-1.889523468e+03,2.247206588e+01,-1.335442687e+03,2.841937629e+04,4.545794812e+05
181,367.9935754817403033261832980,5.054412811661e+00,0.574146783,2.700740912571e+01,-2.727003590,4.943878702e+01,-4.821699274e+02,-1.840084681e+03,1.979065174e+01,-1.338124102e+03,2.847339110e+04,4.554481403e+05
182,368.9684380957343898915769013,6.263672543994e+00,-0.488251966,3.401269915322e+01,-2.479031737,5.363255064e+01,-4.285373767e+02,-1.786452130e+03,1.846440659e+01,-1.339450347e+03,2.854141650e+04,4.565217805e+05
183,370.0509192121060003396511631,2.683292554505e+00,-1.634617171,1.372813807900e+01,-0.183058972,-2.699752143e+01,-4.555348982e+02,-1.813449651e+03,1.715682711e+01,-1.340757926e+03,2.856887278e+04,4.569803715e+05
184,373.0619283721128384491193964,3.210221281618e+00,1.222191741,1.691312167113e+01,2.343807988,2.362066893e+01,-4.319142292e+02,-1.789828983e+03,1.334169883e+01,-1.344573054e+03,2.860269902e+04,4.575245896e+05
185,373.8648739109085697447563627,4.264242982235e+00,0.111134288,2.230393527221e+01,-0.930769923,-2.664056165e+01,-4.585547909e+02,-1.816469544e+03,1.238542749e+01,-1.345529326e+03,2.864730689e+04,4.582459399e+05
186,375.8259127667393341079077141,8.658291310727e+00,0.897139701,4.534617534449e+01,2.902143482,8.810478553e+01,-3.704500054e+02,-1.728364759e+03,9.928087444e+00,-1.347986666e+03,2.873799924e+04,4.597029562e+05
187,376.3240922306680521171908196,8.631881974250e+00,-1.258740635,4.570887412421e+01,-1.732808464,1.474607769e+01,-3.557039277e+02,-1.713618681e+03,9.424541276e+00,-1.348490212e+03,2.882941699e+04,4.611536054e+05
188,378.4366802499654797240909659,2.364401497377e+00,-0.205665655,1.180843509546e+01,-0.818637624,-1.613543939e+01,-3.718393671e+02,-1.729754120e+03,7.386245124e+00,-1.350528508e+03,2.885303386e+04,4.615487418e+05
189,379.8729753465323466510240597,2.266306633817e+00,-0.148465402,1.120345927274e+01,-2.316286684,1.519933400e+01,-3.566400330e+02,-1.714554786e+03,5.952397700e+00,-1.351962356e+03,2.887544078e+04,4.619260525e+05
190,381.4844686171865249196625224,2.364579335278e+00,-0.132690190,1.276826478113e+01,-0.380102589,-2.371390007e+01,-3.803539331e+02,-1.738268686e+03,4.420709492e+00,-1.353494044e+03,2.890097731e+04,4.623180615e+05
191,383.4435294495364877043457555,3.178846739371e+00,0.790045036,1.727296181500e+01,-2.793021563,3.246839132e+01,-3.478855418e+02,-1.705800295e+03,2.454847837e+00,-1.355459905e+03,2.893552323e+04,4.628423703e+05
192,384.9561168148636871037515842,6.013338096269e+00,0.611378408,3.164004756945e+01,-3.078032742,6.315231673e+01,-2.847332251e+02,-1.642647978e+03,1.078274186e+00,-1.356836479e+03,2.899880333e+04,4.638302939e+05
193,385.8613008459742291805619594,6.138459895214e+00,-0.459259380,3.162282548619e+01,2.030659884,2.807005437e+01,-2.566631707e+02,-1.614577924e+03,4.077949119e-01,-1.357506958e+03,2.906204898e+04,4.648364078e+05
194,387.2228902223879809759485147,3.264384586974e+00,-0.631156418,1.665022930088e+01,-1.260669991,-1.016259892e+01,-2.668257696e+02,-1.624740523e+03,-4.961420831e-01,-1.358410895e+03,2.909534944e+04,4.653695699e+05
195,388.8461283542322546008094203,2.064187092285e+00,-0.840502892,1.105869648249e+01,0.610610651,-1.812073677e+01,-2.849465064e+02,-1.642861260e+03,-1.607935092e+00,-1.359522688e+03,2.911746683e+04,4.657053000e+05
