n,X,dmax,n_d,E,Diag,Off,Diag_int,S_sq,S_sq_abs,n_sq,sum_abs_Bj,sum_abs_terms,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
3210,10310520,690,690,-400.0434583183535,125332.21835056006,34702.55019274817,115012856722,-28.464786715275295,526.1971815794768,26,551.1314424287787,4915.927175819802,-187.751,-50.8089,67.6122,-17.6315,7.93182,-29.9221,-34.4656,-97.9113,-12.3016,-44.7951,0,0,0,0,0,0
3211,10316943,690,690,-447.05069524583223,130490.99819556145,69363.32592422051,115139678249,11.068691049031486,552.4200666572985,26,611.6880406473588,4770.630222741433,-201.732,-55.2733,70.7449,-30.952,7.5796,-45.2258,-41.5957,-94.1841,3.99419,-60.4065,0,0,0,0,0,0
3212,10323368,691,691,-502.2324357338175,135066.43774837413,117170.98175474902,115281350430,17.07045128554455,540.2319687900354,26,625.9982244336961,4904.1862649480245,-193.7,-56.8745,51.6546,-35.9932,10.2283,-53.3615,-54.3731,-96.0804,-4.10654,-69.6258,0,0,0,0,0,0
3213,10329795,691,691,-483.53375703918596,118045.61732978486,115759.27686664565,115422400041,3.4187530523877285,560.1555512916839,26,610.971558350888,4712.729160503304,-180.785,-48.2764,55.8453,-32.3981,7.87356,-62.9092,-39.6462,-99.4301,-17.4104,-66.3971,0,0,0,0,0,0
3214,10336224,691,691,-441.9341271251935,121884.06532403782,73421.7073938689,115561234893,-11.178394544934235,592.9070775938135,26,521.5751641077907,4714.142508406876,-175.858,-53.815,34.8177,1.48515,3.51767,-44.9706,-35.4292,-98.6809,-3.32037,-69.6808,0,0,0,0,0,0
3215,10342655,692,692,-439.8543312611148,113127.46329020038,80344.36943896212,115707709696,-2.0535425720838703,550.3908650289175,26,492.1325424351528,4680.082345228497,-159.047,-45.2872,26.1391,-5.85043,-3.36536,-44.9126,-45.1186,-97.4932,-3.94915,-60.9696,0,0,0,0,0,0
3216,10349088,692,692,-477.0127795809017,121520.1282765588,106021.0636069391,115823084103,-44.65715799495956,517.9764206303753,26,525.2878198264293,4648.270616219794,-189.224,-48.7632,17.1008,-3.90576,7.03676,-45.8182,-30.9145,-102.037,-19.1553,-61.3324,0,0,0,0,0,0
3217,10355523,693,693,-502.6499680224447,129257.22872164875,123399.76163131592,115967676180,-28.454250476845345,533.9922634486504,26,526.6585448149785,4789.225989759195,-178.518,-58.1729,3.27229,1.82321,6.90879,-25.2052,-48.526,-107.472,-31.5525,-65.2076,0,0,0,0,0,0
3218,10361960,693,693,-418.1728511492463,115179.09044862326,59689.44298966645,116111170349,-50.33623548484047,515.4087375522731,26,442.423599938046,4822.599307706554,-160.799,-39.7193,4.50375,-12.3078,7.62163,-9.75016,-47.9666,-83.1935,-10.2651,-66.2964,0,0,0,0,0,0
3219,10368399,694,694,-443.07462204152284,119933.54605143316,76381.57464580514,116242798905,-54.04777913041448,503.28011259365144,26,478.6105472038423,4871.985018449626,-167.197,-56.0664,16.6675,-9.3633,-6.58246,1.10043,-59.0954,-73.1871,-28.8634,-60.4871,0,0,0,0,0,0
3220,10374840,694,694,-428.3813552487668,118194.68338257779,65315.90214219235,116383733085,-33.38510865896251,478.6385349316074,26,484.94708681460224,4937.975682382981,-158.583,-53.5503,23.8883,-15.5791,-26.6391,4.3946,-38.1937,-80.9036,-33.303,-49.9124,0,0,0,0,0,0
3221,10381283,694,694,-399.0248405169764,116130.46101561995,43090.3623339785,116510277317,-53.457516000092255,450.9131201117916,26,538.0452289972486,4861.530730831599,-168.085,-36.9677,43.111,-39.6449,-13.0911,26.3992,-31.9789,-94.4371,-22.7007,-61.6292,0,0,0,0,0,0
3222,10387728,695,695,-396.3736653985834,110233.36381845688,46878.71880305128,116657047647,-46.83734998932209,444.92231027496086,26,480.2720651509553,4707.438163654347,-149.575,-30.389,18.324,-1.71782,3.77301,19.8522,-40.7752,-113.978,-32.3023,-69.585,0,0,0,0,0,0
3223,10394175,695,695,-420.2442573632129,105720.40447745784,70884.83136930049,116793872435,-35.76086287512521,456.82427881690796,26,461.0081788148077,4668.063958979131,-149.182,-24.7439,3.74678,-0.934583,16.6352,-28.5323,-13.8173,-122.869,-39.6146,-60.9327,0,0,0,0,0,0
3224,10400624,696,696,-429.6267890661054,107909.21997252853,76669.9579107233,116937027177,-53.54704233886082,405.69383148778365,26,486.7703401539054,4701.991495338587,-138.776,-29.2356,6.87958,0.204049,21.4881,-61.936,-32.0064,-105.413,-36.0231,-54.8085,0,0,0,0,0,0
3225,10407075,696,696,-475.11671956963255,101530.53000296395,124205.3672116449,117067303969,-89.37876921274619,414.8711549737436,26,575.6144866156392,4461.120819180901,-148.488,-35.528,15.2917,-12.023,34.9572,-84.0115,-43.5352,-98.6773,-51.9457,-51.1574,0,0,0,0,0,0
3226,10413528,697,697,-455.226614843627,110220.08535051499,97011.18551147291,117191098964,-130.2147617657115,450.760891685954,26,586.2888697260955,4673.50001199872,-164.186,-25.957,25.4855,-27.9632,40.0456,-58.5614,-40.3234,-96.4003,-45.734,-61.6323,0,0,0,0,0,0
3227,10419983,697,697,-409.2542297281077,101380.8171153682,66108.20743497854,117342957398,-95.22133451263744,389.4515506820353,26,542.7923789878885,4625.489934980613,-142.002,-32.3197,31.0298,-21.0461,35.7393,-62.9606,-48.6877,-79.2181,-22.0495,-67.7402,0,0,0,0,0,0
3228,10426440,697,697,-425.7082830525874,116486.77436066681,64740.767898915044,117475015220,-68.35915609338895,423.6006767067181,26,593.4455303236505,4768.718383391029,-148.804,-36.6863,30.2816,-25.0696,53.587,-83.1186,-56.2259,-71.383,-19.1607,-69.1284,0,0,0,0,0,0
3229,10432899,698,698,-432.0953360162034,118357.40281726103,68348.9765896947,117613026890,-45.569756789921485,370.5550294251607,26,584.1641027601377,4853.617604882742,-146.724,-27.9865,27.6761,-35.0911,48.3582,-81.279,-53.1948,-61.9202,-30.9723,-70.9617,0,0,0,0,0,0
3230,10439360,698,698,-358.0152938944327,115502.06393725063,12672.886725066404,117748310126,-42.51826741025002,353.248713707869,26,536.66851669735,4764.315671714061,-144.631,-18.4233,25.1289,-13.1175,64.1977,-78.5111,-45.8973,-52.2768,-28.9982,-65.4864,0,0,0,0,0,0
3231,10445823,699,699,-371.0056788020131,118182.81746635091,19462.396236991597,117886104958,-35.45150283337193,376.69572019257544,26,438.7409227464425,4944.822593484376,-144.655,-24.661,17.5844,-4.14243,16.2832,-41.312,-35.3465,-50.0933,-28.414,-76.2488,0,0,0,0,0,0
3232,10452288,699,699,-311.11588259302493,124778.90008543764,-27985.807683800755,118012824578,-97.17868751784204,420.980597089959,26,436.4911309937595,4947.016844639585,-157.667,-11.0353,18.9578,-6.96126,43.7298,-58.2393,-18.9733,-39.0915,-9.39768,-72.4383,0,0,0,0,0,0
3233,10458755,700,700,-251.54702409250808,114084.8723723271,-50808.967042530254,118161468321,-108.20244419099299,362.23586892541107,26,340.4660004221025,4762.024527738338,-138.795,4.6567,-1.52946,-6.99395,39.8028,-38.4786,-11.5972,-31.0836,-8.62081,-58.9078,0,0,0,0,0,0
3234,10465224,700,700,-322.33090475164363,125766.15312675772,-21868.94096874456,118295716793,-104.90004817473005,367.91167806974295,26,441.99130978658513,4906.52226906487,-144.911,14.3449,-30.0935,-2.81579,45.4853,-61.7175,-35.0532,-44.167,-8.52494,-54.8783,0,0,0,0,0,0
3235,10471695,701,701,-298.982124924202,121106.26041950454,-31715.949395313393,118441629713,-61.57558554340699,350.20487425767965,26,428.62558784625776,4897.334006562259,-128.143,30.0994,-19.4494,-15.8548,33.4774,-47.2026,-44.0187,-32.9915,1.2449,-76.1435,0,0,0,0,0,0
3236,10478168,701,701,-318.63401395070787,122547.91991625188,-21020.285069911988,118578442680,-69.54965967669773,322.1605260738313,26,429.1586025995489,4907.182364910177,-130.363,9.71731,-9.02491,-11.6858,45.545,-75.609,-48.2124,-15.1539,-12.757,-71.0899,0,0,0,0,0,0
3237,10484643,701,701,-338.32458224813877,103715.84129506798,10747.681658309637,118714224413,-45.51361630207202,333.15640470515746,26,472.14398769943205,4684.014626992669,-130.7,-2.46566,26.5397,-29.6615,40.37,-89.7816,-52.0138,-15.7042,-19.4715,-65.4357,0,0,0,0,0,0
3238,10491120,702,702,-300.16806639884976,94023.10775318288,-3922.239667558606,118853528725,-102.98438756235669,345.82405913666366,26,463.3439520346126,4603.6546127900765,-126.025,3.21474,36.0939,-18.497,42.2793,-77.184,-51.5495,-12.3312,-24.1067,-72.0629,0,0,0,0,0,0
3239,10497599,702,702,-315.92340710055873,108636.68909557961,-8829.089941554252,118979976442,-99.41664163721384,380.4561941493855,26,550.1117153189509,4815.731369178181,-137.466,17.9615,43.7907,-29.3295,55.3419,-99.593,-44.3462,-20.9647,-30.5142,-70.8041,0,0,0,0,0,0
3240,10504080,703,703,-332.9221577975138,112377.28717419443,-1540.1240216417355,119113489827,-64.79351015890302,423.3037178934344,26,549.1810425528772,4994.403081527642,-141.894,20.7044,53.2639,-24.2487,34.1611,-92.5213,-31.1548,-31.1482,-51.13,-68.9542,0,0,0,0,0,0
3241,10510563,703,703,-323.8444099964563,106528.23664627416,-1653.0347603212722,119250958558,-115.75375111000722,412.0444170844694,26,548.7381614014103,4748.656825003282,-144.44,11.5137,37.95,-21.1645,62.9832,-86.6148,-25.4403,-42.045,-45.5527,-71.0342,0,0,0,0,0,0
3242,10517048,704,704,-307.53226344911377,99294.92841733668,-4718.8353552015615,119404711683,-49.78018186284294,408.3969690436054,26,510.5707104869987,4751.325971161791,-122.973,-5.81369,45.5554,-22.7942,55.9638,-81.2633,-14.8965,-44.0509,-43.6498,-73.6104,0,0,0,0,0,0
3243,10523535,704,704,-279.77724278273877,107416.75141372037,-29141.44583460882,119529301495,-84.76056500423329,388.2004041546261,26,466.7725858592696,4887.087692057753,-139.622,15.058,17.3711,12.2116,48.8569,-66.519,-2.87518,-39.5974,-46.9708,-77.6902,0,0,0,0,0,0
3244,10530024,704,704,-307.679431852059,109503.78467877308,-14837.151893967268,119651310966,-109.84813425742368,401.7296484892736,26,464.09944631179883,4753.586055317087,-164.259,31.7932,-1.1029,-5.49985,45.8271,-45.6166,0.589755,-39.0372,-62.7019,-67.6716,0,0,0,0,0,0
3245,10536515,705,705,-281.933691237027,117640.08978402485,-38153.483529489575,119796792364,-89.34161277926228,423.80271674736036,26,476.7934985405843,4882.2973325145995,-157.013,30.5947,-25.2986,-1.28481,58.794,-51.8702,8.04125,-29.6826,-58.9095,-55.3045,0,0,0,0,0,0
3246,10543008,705,705,-319.7452487606056,121904.6724069754,-19667.648301993846,119933876370,-90.42945640933704,439.4842367349074,26,445.7472567891814,5083.989526243482,-160.755,17.3923,-6.64138,-11.0761,45.6087,-59.9652,-3.02491,-17.3115,-55.4365,-68.536,0,0,0,0,0,0
3247,10549503,706,706,-306.2510296906944,126069.634442363,-32279.941255752434,120078371419,-57.555991807816554,458.1702054179091,26,474.604393000865,5085.731530501074,-152.613,20.2562,-23.8448,-6.86142,62.887,-73.6972,1.03346,-16.8554,-55.8393,-60.7167,0,0,0,0,0,0
3248,10556000,706,706,-257.60881924617,115608.01527553432,-49245.71152212842,120227957710,-59.974422405555515,437.7810774973675,26,432.8132044920983,4952.518828210418,-135.458,22.9836,-1.06006,-18.5895,57.5364,-71.5611,3.48388,3.59834,-57.6651,-60.8768,0,0,0,0,0,0
3249,10562499,707,707,-245.70738755506636,124479.56983414243,-64107.44953500685,120365295231,-71.1860761480134,416.03406272229995,26,452.7378473587646,4879.360177974834,-139.421,15.91,-15.3429,1.68552,67.652,-70.8202,10.7639,7.50382,-66.4701,-57.1686,0,0,0,0,0,0
3250,10569000,707,707,-184.65722141297147,125888.26225306845,-91789.97283310928,120523841997,-47.83148732141035,410.84549938274813,26,459.03489376330026,5049.176107890389,-109.371,32.6999,-48.4972,33.0289,52.5375,-68.077,0.95373,17.9689,-42.5075,-53.3937,0,0,0,0,0,0
3251,10575503,707,707,-219.19683680134358,138016.57698815552,-89969.32372444066,120656758908,-69.84574297688368,438.0993805453704,26,463.82692045760587,5257.488068374898,-120.437,36.556,-44.5792,14.2272,54.5729,-73.5006,-7.67676,16.959,-49.9192,-45.3988,0,0,0,0,0,0
3252,10582008,708,708,-183.8789557553846,122392.8783099653,-88581.4079402746,120779967820,-156.47482781126178,455.33360024584704,26,483.87276787166047,4920.886083832235,-140.491,54.4084,-13.8831,-19.3678,37.6835,-56.5964,20.0309,37.8742,-58.024,-45.5131,0,0,0,0,0,0
3253,10588515,708,708,-196.0573657361133,139886.83484913968,-101448.34418975559,120920553778,-125.60731839304162,498.2000056528509,26,502.84350991669316,5293.5372369516335,-138.662,59.327,-17.9072,-34.1068,64.5569,-71.7013,-2.69646,29.5092,-45.0426,-39.3339,0,0,0,0,0,0
3254,10595024,709,709,-193.92546482828743,144887.17383974744,-107280.0879308801,121065736196,-163.29635228189863,446.7370012389961,26,472.3094966630649,5402.246165083558,-131.821,61.1091,-44.1493,-23.7051,56.6628,-36.9651,-2.0726,21.4201,-45.3598,-49.0449,0,0,0,0,0,0
3255,10601535,709,709,-228.09467490717861,148740.86414186074,-96713.68342084924,121200952174,-155.21232057756902,441.1032592296158,26,477.97531678755104,5332.945211166977,-138.096,58.0902,-32.0422,-37.5204,66.8501,-57.4681,-4.88676,-1.22158,-42.8987,-38.9016,0,0,0,0,0,0
3256,10608048,710,710,-197.41777973379567,141432.3014047611,-102458.52164973962,121326682546,-142.66318168662133,468.63329825432606,26,457.54893511153523,5145.795276273024,-156.358,52.9348,-28.295,-21.984,64.715,-49.575,-11.185,12.4159,-30.3138,-29.7724,0,0,0,0,0,0
3257,10614563,710,710,-286.4033270037821,154132.9388495026,-72106.07313066724,121461327084,-149.06042390563562,488.6317193623063,26,556.7732491488609,5363.930432761448,-164.737,53.8456,-15.268,-49.7354,74.656,-81.6863,-34.8165,6.68329,-33.548,-41.7968,0,0,0,0,0,0
3258,10621080,711,711,-198.12978120314597,149319.2596716447,-110063.84947203819,121602513143,-155.10154670949055,504.9245973970303,26,536.6148622036924,5209.759630508353,-159.104,71.7526,-28.3209,-34.2739,85.9905,-60.0307,-30.5468,11.4993,-24.1438,-30.952,0,0,0,0,0,0
3259,10627599,711,711,-137.367374911026,153208.06738066272,-134338.27169071636,121758291613,-151.80285364310453,512.6930230352034,26,458.3742509930255,5327.557161880068,-132.588,85.726,-37.3016,-15.8849,74.7775,-55.145,-4.10473,-8.86487,-14.294,-29.6881,0,0,0,0,0,0
3260,10634120,711,711,-148.50657777307515,173670.13562474435,-151615.93198287394,121890875227,-199.7541959175653,597.5131239418777,26,518.5623372835807,5448.056916278715,-146.059,96.5628,-57.2957,-24.4338,85.8682,-63.4143,2.59685,-1.3146,-17.3788,-23.6387,0,0,0,0,0,0
3261,10640643,712,712,-128.9807761518705,162632.43892304233,-145996.3983063034,122035128939,-189.5179576823814,532.1342804388139,26,495.33625136994215,5495.557689014124,-139.646,89.5985,-58.3574,-3.98074,81.8812,-50.6901,11.698,-20.6915,-9.31332,-29.4794,0,0,0,0,0,0
3262,10647168,712,712,-89.51544748290212,153677.50989848364,-145664.49456041944,122184677446,-202.07559626821126,507.20563293008377,26,420.19109068173816,5348.813664244096,-125.221,80.4978,-61.2889,26.3909,50.969,-14.5596,7.48011,-8.05471,-14.7131,-31.0155,0,0,0,0,0,0
3263,10653695,713,713,-99.74424143153601,152458.2746013816,-142509.36090262904,122321177979,-205.79516208624227,437.36790347101305,26,384.8896376284579,5247.418171039222,-130.913,78.4634,-36.0813,-2.1581,40.2974,-20.8203,19.6771,4.13484,-14.2506,-38.0934,0,0,0,0,0,0
3264,10660224,713,713,-64.70376055584757,163616.75775065884,-159430.1811205904,122460518251,-206.33714759534382,436.8409221737113,26,442.7670833015186,5459.264986495125,-128.593,99.425,-47.1624,15.4244,56.2177,-31.1087,12.1147,5.84982,-22.7885,-24.0832,0,0,0,0,0,0
3265,10666755,714,714,-127.5572775572557,173068.347430154,-156797.48837233524,122593865391,-203.48260346937332,434.74158154470933,26,430.64828866385255,5559.390974142947,-142.389,94.453,-53.9654,10.7894,46.303,-18.303,-6.18805,-19.8882,-19.2169,-19.1527,0,0,0,0,0,0
3266,10673288,714,714,-98.26261592526248,161866.51851426967,-152210.97682579403,122750102102,-192.9594325463263,430.7905012082051,26,426.04146480957684,5527.243321271547,-117.172,89.3446,-36.9161,-9.55687,73.4635,-25.4169,1.08136,-6.70137,-34.5178,-31.8708,0,0,0,0,0,0
3267,10679823,714,714,-45.991433026408004,165279.96602532075,-163164.75411349817,122898772456,-135.14486534484922,407.22887554914496,26,366.11070609592093,5608.670144856976,-107.072,75.435,-39.6567,9.80448,66.4719,-4.61221,1.69131,6.65704,-40.7351,-13.9748,0,0,0,0,0,0
3268,10686360,715,715,-53.8604354304689,150459.36602117232,-147558.4195164126,123039655244,-173.0899657694465,452.49419015272974,26,343.7350705854724,5360.959956816525,-106.96,65.3889,-31.6196,14.3737,53.9336,6.11106,5.13005,-0.258672,-48.0756,-11.8838,0,0,0,0,0,0
3269,10692899,715,715,-61.592692881049516,147661.19040019845,-143867.53058385916,123172511821,-167.58651018606497,512.4368403398416,26,328.6179365693097,5175.588537878956,-119.964,60.4091,-9.36998,-3.05483,45.7706,20.1475,-1.34421,7.1854,-34.9044,-26.4675,0,0,0,0,0,0
3270,10699440,716,716,-78.71467451505691,137289.67103971652,-131093.67105570517,123327666051,-128.39178894048564,531.234678951535,26,281.9968086768315,5251.360737805733,-98.9563,52.4255,-4.20183,-10.5636,35.0819,5.95053,-2.07976,8.18315,-25.7129,-38.8413,0,0,0,0,0,0
3271,10705983,716,716,-64.10318427280572,135017.0509386576,-130907.83270474432,123476770775,-49.13287835689016,467.79561177054484,26,367.80401912352454,5432.757912938578,-87.0649,60.5081,-31.8913,13.0042,75.2346,-16.4104,2.27972,0.823799,-29.4502,-51.1369,0,0,0,0,0,0
3272,10712528,717,717,-57.93443088723416,150919.89943190833,-147563.5011496806,123617794140,-7.406973601877326,532.6424954188533,26,368.6038488109598,5666.734799708454,-90.1609,46.4544,-16.7329,-8.29532,94.2984,2.62797,3.96763,7.98636,-47.1641,-50.9158,0,0,0,0,0,0
3273,10719075,717,717,57.02832142866987,135995.4953415647,-132743.26589659302,123776547796,37.44029004978324,480.45295924087236,26,359.1455003889753,5503.407665081794,-60.3736,65.5994,-11.4347,-5.81077,91.2107,26.661,-9.42586,24.6158,-38.9879,-25.0258,0,0,0,0,0,0
3274,10725624,718,718,-18.015426355754926,143232.18043734736,-142907.62485056772,123903230754,6.895501813584815,527.2983880403744,26,394.92858520218465,5503.516327184343,-84.5738,66.608,-9.2138,-26.1124,108.587,-14.6183,-11.0772,13.2617,-41.4077,-19.4688,0,0,0,0,0,0
3275,10732175,718,718,53.85970416261125,139726.67087892196,-136825.80314643795,124051808719,-17.921182571404415,529.399346585212,26,307.95706780580394,5271.458238466561,-73.8907,60.6829,3.21479,-23.5591,92.8826,10.2528,-5.64298,13.8753,-12.9316,-11.0243,0,0,0,0,0,0
3276,10738728,718,718,3.202970231283871,147793.02607770712,-147782.76705940464,124186669993,-31.869888192125472,492.9218716615851,26,369.2934828268235,5250.889630170133,-85.1951,70.7539,5.42501,-35.7998,94.7102,0.123918,-11.3842,15.2351,-44.0876,-6.57855,0,0,0,0,0,0
3277,10745283,719,719,30.7074992426069,148675.69390653586,-147732.74339680115,124335002306,-60.44567613392974,491.1852972543429,26,395.865451537592,5287.5544988738075,-73.6161,76.8912,8.77435,-42.3285,105.154,7.23556,-12.7779,15.2315,-43.9698,-9.88682,0,0,0,0,0,0
3278,10751840,719,719,38.21270432554229,141674.27142248015,-140214.06065060882,124471138376,-103.12403128768278,439.838599520692,26,379.58996350412235,5340.893174491486,-81.0246,78.8921,13.1835,-35.5725,82.209,6.94486,-11.2547,27.6719,-37.7098,-5.12717,0,0,0,0,0,0
3279,10758399,720,720,-4.609045019114774,137185.8688777215,-137164.6255817333,124599348331,-127.93829683031595,445.8375410788783,26,373.89561060132223,5351.708012846035,-101.55,80.0918,0.595306,1.11332,68.7357,-16.4169,-17.6553,28.947,-53.6305,5.16012,0,0,0,0,0,0
3280,10764960,720,720,-78.46111298399114,137708.28655284081,-131552.14030215418,124734071849,-141.76674596639032,462.4198614339989,26,413.01682574474466,5187.668399214397,-116.062,77.1551,-20.0764,-12.2864,69.5522,-7.23535,-37.1412,20.5705,-34.4655,-18.4717,0,0,0,0,0,0
3281,10771523,721,721,-105.88564975794088,138989.0307519027,-127777.25992724136,124859308092,-179.01514634697264,478.8215606162173,26,424.48240903835085,5380.375164071582,-140.692,74.2846,-15.6058,-10.5371,71.9081,-12.287,-33.8787,13.1056,-47.7886,-4.39513,0,0,0,0,0,0
