n,X,dmax,n_d,E,Diag,Off,Diag_int,S_sq,S_sq_abs,n_sq,sum_abs_Bj,sum_abs_terms,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
15351,235683903,2930,2930,-598.5971604281312,1898165.7034497666,-1539847.1429771448,41836471698582,-260.3792494593172,1405.8330442534016,54,2141.0904610107627,36942.387179834295,-523.682,205.854,-240.175,288.049,277.344,-97.3898,-106.121,-44.5665,-106.907,-104.328,-142.976,-3.69758,0,0,0,0
15352,235714608,2930,2930,-493.1709635921061,1817372.3172738815,-1574154.7179435152,41846585436348,-246.982086576646,1471.1691012120837,54,2129.063922403043,35860.60695640254,-532.325,207.772,-190.592,282.579,323.794,-93.6593,-106.701,-58.1527,-109.083,-107.455,-113.15,3.80117,0,0,0,0
15353,235745315,2930,2930,-509.17195337239536,1860860.1666956597,-1601604.088594599,41856929448612,-241.53632979751183,1413.5147987459231,54,2207.2555565749935,35857.0839958029,-531.066,178.746,-177.778,302.112,368.184,-162.733,-130.755,-55.7333,-60.9713,-101.638,-131.589,-5.95051,0,0,0,0
15354,235776024,2931,2931,-434.3517958365928,1815654.5075202254,-1626993.0249737522,41867667310475,-130.97012532422104,1334.6270676834874,54,2082.957780411126,36615.76661070275,-500.799,179.716,-191.142,289.76,354.827,-135.19,-106.953,-29.5977,-31.4744,-100.957,-141.872,-20.6699,0,0,0,0
15355,235806735,2931,2931,-440.4268586853177,1835685.8883904899,-1641710.070539073,41877637509007,-67.27127336531248,1408.9452781030386,54,2012.6844934166766,36411.85930553159,-527.631,161.742,-148.278,280.11,344.277,-118.331,-82.7409,-44.7551,-68.1122,-82.2738,-125.003,-29.4316,0,0,0,0
15356,235837448,2931,2931,-580.8467824053932,1976019.4495936625,-1638636.4649629644,41887176082469,-139.1128488911363,1501.8457111614716,54,2081.5924309456004,36855.173391051016,-591.453,152.655,-136.592,277.87,319.848,-129.471,-105.931,-76.5552,-104.765,-24.347,-150.761,-11.3448,0,0,0,0
15357,235868163,2932,2932,-694.9531338876059,1951527.3124637073,-1468567.4541635027,41897871804593,-74.86227815962684,1481.820383782434,54,2023.6804687180502,37144.0883687439,-563.375,130.732,-99.8491,240.334,293.298,-90.548,-121.652,-86.7053,-81.0983,-56.6194,-194.882,-64.5874,0,0,0,0
15358,235898880,2932,2932,-710.0519914536644,1955656.6281029454,-1451482.7975356306,41908107133903,34.65271166715502,1545.6422276764151,54,1991.1365856898856,37226.73738324373,-568.287,151.698,-72.9978,195.852,292.993,-137.818,-92.7125,-123.145,-71.9746,-28.3374,-215.75,-39.5724,0,0,0,0
15359,235929599,2933,2933,-755.215927269468,1966464.671930485,-1396113.5751290026,41918383021186,-1.6216627317890016,1463.8193883151316,54,1963.1365305259078,36892.72046885972,-573.299,173.718,-102.145,189.551,240.691,-83.2776,-126.561,-136.794,-75.6993,-14.547,-222.37,-24.4833,0,0,0,0
15360,235960320,2933,2933,-721.9144626933276,1855105.2863509583,-1333944.7949051624,41929281317024,2.3921917793895773,1374.8862480534908,54,1889.891406024516,36069.63494274111,-528.301,137.735,-53.3591,185.123,261.131,-111.359,-123.355,-151.167,-88.8905,-32.2252,-216.548,-0.697982,0,0,0,0
15361,235991043,2933,2933,-809.2812608672202,2004200.8393976,-1349264.6802067622,41939437885930,-119.05223673570708,1454.147784132906,54,2030.0513288004686,37414.63985208166,-546.402,150.808,-94.5139,162.755,296.822,-143.567,-146.755,-118.748,-91.5499,-60.0786,-187.097,-30.9555,0,0,0,0
15362,236021768,2934,2934,-841.7651795694228,1957389.9222039771,-1248821.3046684344,41950246867510,87.45683408630794,1488.752300938133,54,2064.9607138783294,37352.76637989051,-514.495,114.767,-102.676,196.503,300.327,-136.837,-157.542,-95.6151,-144.433,-55.0582,-175.61,-71.0965,0,0,0,0
15363,236052495,2934,2934,-743.7290689929523,1800143.2787397453,-1247010.3506746218,41960684267488,101.27187092466102,1445.6310079910463,54,2145.2060783586367,36129.30389277474,-504.686,139.892,-119.665,218.014,342.832,-150.045,-148.332,-82.3439,-141.473,-67.4481,-176.143,-54.331,0,0,0,0
15364,236083224,2935,2935,-737.031343774086,1870539.9222889752,-1327324.7205835402,41970824069171,108.84568032830612,1536.1706216324146,54,2157.50753570712,37057.56767011199,-516.868,144.904,-119.949,260.815,304.519,-127.317,-117.189,-100.142,-110.097,-105.809,-201.757,-48.1414,0,0,0,0
15365,236113955,2935,2935,-709.3456912408728,1897172.989354164,-1394001.6796721723,41980622979505,-0.801819558328134,1604.7029701881438,54,2208.4489497174654,36371.61481785553,-556.149,158.971,-117.888,248.378,342.202,-137.467,-123.382,-65.9353,-65.2311,-108.282,-212.964,-71.5976,0,0,0,0
15366,236144688,2935,2935,-643.533898939987,1815313.6476154597,-1401177.7685305583,41991282882262,-80.35231848294825,1654.697337990614,54,2123.366150687708,36636.62480538637,-528.422,180.036,-81.0629,218.116,341.764,-180.739,-104.382,-24.5971,-49.6281,-97.0295,-249.4,-68.1892,0,0,0,0
15367,236175423,2936,2936,-531.5122561900116,1813889.870033516,-1531384.5915533195,42001836626688,-2.8170860755099056,1428.268899332058,54,2091.8739915571405,37019.06226258635,-508.793,192.155,-113.008,234.737,337.515,-152.884,-102.307,-16.3127,15.7737,-110.551,-230.241,-77.5968,0,0,0,0
15368,236206160,2936,2936,-451.9859013189307,1740768.8652291691,-1536477.610238083,42012886995549,-20.233798653947815,1390.892906029656,54,1900.469960437218,36661.24835831972,-463.155,145.162,-85.076,201.468,317.13,-116.034,-90.238,20.8104,39.6719,-105.354,-258.933,-57.4385,0,0,0,0
15369,236236899,2936,2936,-265.93552624446875,1781591.649001663,-1710869.9448827405,42023976943126,214.1011253190236,1407.8287737150522,54,1695.956150311361,37350.57665885879,-409.616,124.333,-90.1424,209.201,335.623,-80.9924,-57.889,0.586487,45.2661,-60.4007,-227.569,-54.3368,0,0,0,0
15370,236267640,2937,2937,-332.24387348997243,1893511.075321034,-1783125.0838494133,42034314262972,174.57811930458774,1454.948621263593,54,1747.625307682606,37422.45494225059,-410.068,111.392,-51.1017,168.871,408.37,-143.394,-94.9576,-2.63894,19.0579,-72.2498,-244.093,-21.4316,0,0,0,0
15371,236298383,2937,2937,-313.7291839254285,1924893.6191597385,-1826467.6183132231,42044470918187,268.5335236625615,1599.013294046079,54,1767.4729297016856,37610.20995918024,-433.619,89.5062,-70.0597,163.661,418.922,-136.613,-29.8864,1.13232,53.6502,-94.3209,-242.698,-33.404,0,0,0,0
15372,236329128,2938,2938,-276.07987834809865,1917573.1079121325,-1841353.0086834317,42054618181100,219.4124011149206,1540.8257575030157,54,1645.5532515978684,37687.98194138119,-442.161,116.617,-23.0829,135.442,416.536,-124.572,-16.0208,-28.5997,16.1418,-53.6344,-225.05,-47.6965,0,0,0,0
15373,236359875,2938,2938,-499.07705847873876,1991764.3077043085,-1742686.397404518,42064507344277,124.52372025845125,1699.8670575617498,54,1885.3455118822749,38366.21843199891,-491.802,109.784,-132.992,200.106,355.21,-130.852,-13.8818,-36.3212,28.0352,-97.4632,-216.425,-72.4741,0,0,0,0
15374,236390624,2938,2938,-604.540356223376,1869000.8701175528,-1503531.8278148666,42074580286502,4.517528908874738,1719.9275326985899,54,1738.8455489385733,36745.87571715504,-520.434,96.8372,-104.963,152.005,285.76,-123.004,-19.7409,-28.763,32.5506,-67.0307,-250.222,-57.5349,0,0,0,0
15375,236421375,2939,2939,-534.6669214319027,1824108.7630789762,-1538240.0462055078,42085045193725,-27.549340044785822,1548.3254726381592,54,1704.5757832424333,36869.62720382154,-506.164,113.056,-120.763,224.665,202.686,-51.3438,-48.8091,14.582,29.9652,-55.5744,-263.141,-73.8256,0,0,0,0
15376,236452128,2939,2939,-570.2768316690672,1855072.5792980776,-1529856.914559568,42095252741964,-21.12906408442086,1528.7045640682927,54,1671.892222263883,37118.154985808156,-515.886,108.162,-76.7994,200.616,219.105,-47.3089,-76.8763,-47.8676,22.9251,-32.6358,-232.601,-91.1094,0,0,0,0
15377,236482883,2940,2940,-530.2303967389207,1804054.6274608856,-1522910.3538349723,42105623563626,-136.68262815982416,1533.8951672545936,54,1730.7834270385401,36233.82851861307,-510.707,109.322,-65.606,211.331,231.9,-84.4672,-60.8063,-51.8135,47.7231,-34.1492,-246.135,-76.823,0,0,0,0
15378,236513640,2940,2940,-675.3917675714838,1937426.5456205434,-1481272.5059172101,42115450631533,-247.11574230451242,1598.8339590982587,54,1862.5826250911705,36698.43115374302,-558.519,110.48,-121.535,248.159,216.57,-34.7483,-103.33,-63.7445,18.3858,-47.5011,-243.907,-95.7024,0,0,0,0
15379,236544399,2940,2940,-484.45400318322663,1905819.3614778803,-1671123.6802776265,42126013602901,-125.67878755780748,1521.086599722551,54,1779.39898973431,36736.08486832144,-543.429,99.6936,-116.289,261.05,222.301,-10.9642,-64.4688,-47.9854,64.4278,-56.967,-226.278,-65.5444,0,0,0,0
15380,236575160,2941,2941,-314.20676552047735,1897426.8372444452,-1798700.945745605,42136696639243,-87.18429399422621,1591.8819025708935,54,1650.5718881417597,37278.02503616201,-511.331,129.794,-100.168,276.873,172.092,43.88,-60.2648,-45.7811,45.5434,-40.853,-189.728,-34.2639,0,0,0,0
15381,236605923,2941,2941,-235.74448709829176,1861739.2073184229,-1806163.7441211862,42146936844783,-27.1258139320762,1590.1194842388632,54,1619.0947312734252,37390.18911213576,-521.331,126.059,-85.987,296.636,203.754,13.9118,-51.4652,-80.0136,51.2059,0.108001,-185.575,-3.04771,0,0,0,0
15382,236636688,2941,2941,-234.4607817159258,1862973.4106039703,-1808001.5524411274,42157600230707,237.1243712583282,1694.885334205007,54,1578.053686466591,37538.97431344626,-502.323,117.212,-68.8134,272.634,166.418,41.6927,-32.2661,-83.9546,73.8391,-18.1697,-167.349,-33.3813,0,0,0,0
15383,236667455,2942,2942,-197.22195341551014,1887008.3705306188,-1848111.8716215892,42168610338201,260.8701118037361,1623.2880245422612,54,1591.800404761385,37616.35145287165,-450.414,125.42,-104.468,312.396,170.334,15.3435,-56.0612,-56.8249,68.5709,-23.4359,-203.308,5.22533,0,0,0,0
15384,236698224,2942,2942,-241.43211680636068,1861079.0827277803,-1802789.6157021802,42178570936269,188.8527627594067,1747.1869209833148,54,1629.3757282604502,37541.57709520461,-481.495,138.625,-120.358,337.328,170.867,21.4398,-40.0634,-63.4141,19.5382,-17.3981,-212.675,6.17381,0,0,0,0
15385,236728995,2943,2943,-259.0882793325163,1836186.3215337752,-1769059.5850462911,42189222519791,145.37305613066746,1744.166078686134,54,1548.7954139997546,36972.36268905964,-459.675,148.885,-127.077,304.202,161.587,27.2772,-22.0672,-51.8577,-23.1181,-6.36268,-213.783,2.90236,0,0,0,0
15386,236759768,2943,2943,-324.3908063040344,1894506.1471688023,-1789276.7519542207,42199346887033,162.4507245304103,1864.063578948926,54,1487.570901296518,36775.06183734802,-485.847,137.032,-113.802,253.191,147.435,34.0561,-28.5262,-23.8733,-9.37805,9.45883,-244.555,0.417524,0,0,0,0
15387,236790543,2943,2943,-119.71985725018021,1877474.995752884,-1863142.1515328805,42210089030433,116.00484907984901,1841.806616064865,54,1423.4894701050507,37322.62777190502,-452.117,134.344,-51.4687,261.062,151.155,46.0238,-30.8063,-7.96687,43.5937,-11.6669,-217.579,15.7059,0,0,0,0
15388,236821320,2944,2944,-176.95258915669547,1841091.270820351,-1809779.052011093,42220282383557,76.06512326327174,1702.7150232026743,54,1337.0451848749944,37014.47598516183,-468.378,131.544,-54.2014,258.985,147.871,16.7923,-27.8051,12.1658,2.85638,9.83147,-200.801,-5.81328,0,0,0,0
15389,236852099,2944,2944,-120.68442956003491,1760836.9663685737,-1746272.2348303427,42231078500246,24.026207540785435,1776.2512457868788,54,1376.0451293944388,36762.806703822775,-438.739,120.799,-53.8752,262.028,166.462,-24.981,-27.5386,34.3533,19.04,15.9529,-203.231,9.04583,0,0,0,0
15390,236882880,2944,2944,-265.30470583349233,1959916.270152462,-1889529.683215066,42241145287097,85.59534071915004,1859.720621206603,54,1483.0672969506195,37614.495202898324,-472.09,115.051,-122.557,307.948,132.363,-9.27426,-36.6118,2.0606,50.8515,0.608093,-228.425,-5.2283,0,0,0,0
15391,236913663,2945,2945,-211.95368443364077,1960339.987657611,-1915415.6233126156,42251293530810,136.11192560245127,1707.5589663624296,54,1589.4201647314903,36802.992387365135,-490.54,94.3574,-88.1215,289.81,162.332,6.43657,-54.4785,22.9772,75.1215,22.5703,-267.547,15.1285,0,0,0,0
15392,236944448,2945,2945,-58.22008417561847,1859150.3049363475,-1855760.7267349313,42262145520222,197.75489910825672,1663.7084769418889,54,1527.5897384330874,37430.42158539486,-452.981,95.5516,-64.8674,257.961,152.852,44.5249,-44.1448,66.0217,91.2264,6.13311,-230.912,20.4141,0,0,0,0
15393,236975235,2946,2946,28.57227634083847,1775356.2522494039,-1774539.8772741067,42273131226792,323.5186878520999,1674.8084011652809,54,1325.8244270454752,37015.88908757451,-406.521,87.9107,-29.383,240.876,103.564,114.295,-23.0881,66.9349,51.2611,8.03656,-189.634,4.32024,0,0,0,0
15394,237006024,2946,2946,128.4449876820754,1808184.867096153,-1791686.7522355046,42283345099064,162.01850133558673,1648.3115888339917,54,1309.473613723373,37037.24974239088,-416.052,116.157,-28.0765,219.966,110.337,133.389,-8.81976,31.2781,64.9321,16.1513,-137.566,26.7488,0,0,0,0
15395,237036815,2946,2946,159.3749777640851,1845420.846483079,-1820020.4629457763,42293778732714,209.50396242666739,1647.1466846536596,54,1357.2207051487612,37718.548017368645,-414.682,98.4587,-34.4838,225.877,126.295,106.095,8.97084,33.7549,67.6451,37.9546,-149.757,53.2461,0,0,0,0
15396,237067608,2947,2947,244.87910030451803,1866038.7498986907,-1806072.9761327405,42304280922929,155.48270917660193,1576.7015267675379,54,1389.308981090052,37224.90461150819,-405.303,100.757,-38.1847,235.959,176.252,94.9289,-3.69644,53.5986,53.3094,27.5526,-125.031,74.7354,0,0,0,0
15397,237098403,2947,2947,238.91878543894745,1902361.818863043,-1845279.6328274212,42314747543773,83.07956096109046,1534.842029006446,54,1384.683848666993,37038.409690835055,-400.023,76.1112,-13.7135,234.924,100.832,120.888,17.4251,51.2194,61.4179,45.8529,-159.146,103.131,0,0,0,0
15398,237129200,2948,2948,220.61335109836637,1986007.7278844605,-1937337.4772016094,42324810592653,114.94563724750424,1624.1134557131872,54,1436.1224471287378,37442.708601666855,-426.734,72.3523,17.8083,177.004,161.785,136.719,10.4257,27.9139,33.455,86.064,-181.021,104.842,0,0,0,0
15399,237159999,2948,2948,265.7790996774511,1870359.390596518,-1799720.8607711615,42335916266203,241.9086572271235,1435.6004729381648,54,1420.2454676416946,36660.66705577145,-372.543,112.758,-30.7259,167.086,176.74,126.617,-20.5871,31.9716,5.03522,111.276,-153.377,111.528,0,0,0,0
15400,237190800,2948,2948,219.07576159883592,1977958.8124228613,-1929964.6231027513,42345861658927,114.50651500158892,1402.1954840375784,54,1546.5232650948155,37107.764789185065,-411.344,107.052,-64.2115,210.158,127.439,171.508,-33.3258,8.52299,34.5217,93.2219,-154.842,130.376,0,0,0,0
15401,237221603,2949,2949,245.1680463685243,1925224.0734710586,-1865116.7025108996,42356736141375,103.6118311636119,1489.6182438144579,54,1588.8644823629966,37256.84714560912,-378.244,95.4,-69.6958,220.233,177.076,127.724,-53.1944,36.722,30.4137,116.036,-170.714,113.412,0,0,0,0
15402,237252408,2949,2949,311.98374673612034,1824003.9652721207,-1726670.107044613,42367454753761,69.81740309002362,1429.9552682036037,54,1372.1711132309274,36633.8239990183,-352.134,50.7456,20.8132,175.422,174.151,109.362,-22.1376,52.9077,22.8236,103.325,-155.822,132.527,0,0,0,0
15403,237283215,2949,2949,200.3220118090603,1826532.8659211271,-1786403.9575058979,42377608656936,110.93277822714026,1473.3972235580104,54,1383.7552348048366,37236.804989015975,-373.124,62.1463,10.4944,188.434,155.91,76.3166,-52.9473,90.5341,-10.1305,110.032,-155.515,98.1704,0,0,0,0
15404,237314024,2950,2950,127.76647211279851,1845048.861800082,-1828724.5904039314,42388288960508,59.70744064536484,1547.0551677043368,54,1271.039099452555,37299.97825308793,-357.105,33.4342,24.939,173.677,160.731,20.3354,-34.7542,77.8061,-36.4708,103.8,-143.307,104.68,0,0,0,0
15405,237344835,2950,2950,205.50617208961557,1834389.598640917,-1792156.8118739903,42398370369483,191.89841414575767,1479.1179944057285,54,1343.6465519436024,37057.02898482166,-376.184,71.8871,39.6128,164.742,118.488,82.288,-26.8321,50.9249,-53.9924,99.0405,-112.062,147.594,0,0,0,0
15406,237375648,2951,2951,260.63648860503326,1804979.4176039626,-1737048.038411601,42408587222196,134.40952320929773,1547.404243533877,54,1309.9346601074185,37227.63651679318,-393.254,107.227,14.1087,163.921,115.366,80.3087,-30.7097,57.4791,-12.3294,99.2106,-88.3555,147.664,0,0,0,0
15407,237406463,2951,2951,143.31405197548065,1833805.8573529047,-1813266.939859274,42418927394528,23.30618653181591,1540.761696275229,54,1278.9467379231019,36813.262030160025,-407.424,74.6226,-8.10801,188.985,131.561,60.0119,-22.4461,29.5348,-45.4734,113.256,-84.3651,113.16,0,0,0,0
15408,237437280,2951,2951,30.845436096913545,1766866.6610597144,-1765915.2201317055,42429725329764,8.09744331868842,1541.2031766562077,54,1400.400164716646,36825.38063637933,-384.584,58.0151,-19.5629,187.217,149.125,60.151,-32.3263,-15.9138,-69.8147,102.156,-162.575,158.959,0,0,0,0
15409,237468099,2952,2952,1.4756154031429105,1844089.953901643,-1844087.776460825,42439667874536,-84.02808044955964,1531.0637433005031,54,1446.510928489949,37206.69704916177,-419.843,77.4626,-49.9012,222.391,152.063,46.1033,-15.3366,-32.5096,-27.1784,69.881,-177.749,156.092,0,0,0,0
15410,237498920,2952,2952,-0.696099300653259,1754834.720088149,-1754834.2355339127,42450114703040,-74.61651653017907,1504.7630528033296,54,1452.4447827066078,36162.80428092668,-420.094,70.7974,-35.19,214.563,111.939,85.0558,15.9213,-44.3171,-66.7393,95.6974,-160.23,131.901,0,0,0,0
15411,237529743,2953,2953,7.498485815283857,1661460.4028791173,-1661404.1755895952,42460905353710,-174.5980562181603,1531.551845251216,54,1305.2260046646024,36354.312795542566,-393.443,44.2972,4.5229,197.734,126.815,26.9446,6.10639,-18.6935,-43.6303,91.114,-193.097,158.828,0,0,0,0
15412,237560568,2953,2953,131.15409564851507,1585757.1770055431,-1568555.7802001634,42471906446547,-160.36086391212575,1417.4161074341364,54,1355.9257817779944,36605.98729291963,-346.783,39.6843,45.1701,160.017,176.874,17.8302,31.0968,-17.2824,-70.2919,80.8399,-178.029,192.028,0,0,0,0
15413,237591395,2953,2953,327.19041015631865,1542101.1558627896,-1435047.5913645297,42483320465832,-57.99381866705062,1304.4797067559202,54,1371.7098952111,35899.35915260314,-270.222,21.1264,62.9318,163.243,188.679,56.8405,69.1517,-22.1601,-76.6336,75.362,-153.244,212.116,0,0,0,0
15414,237622224,2954,2954,447.13765230395165,1587964.7694493171,-1388032.6893414275,42493492790811,-136.4398946167803,1293.3210596911103,54,1559.5841403179993,36875.28140838771,-284.652,-1.43417,140.631,141.462,220.552,65.9861,99.2725,-7.68629,-102.521,116.08,-159.93,219.377,0,0,0,0
15415,237653055,2954,2954,474.5815266897025,1592598.1418538222,-1367370.5163786933,42504393582592,-9.211364126738772,1137.4402058996056,54,1454.678223553643,36413.25969674671,-243.181,18.0602,119.502,148.685,272.547,23.6789,64.5968,10.7219,-80.6511,73.5487,-166.216,233.29,0,0,0,0
15416,237683888,2954,2954,439.0627627333597,1569139.9436505407,-1376363.8340314901,42514368732069,-38.65405000285773,1161.2980586460535,54,1535.7492320820493,35886.3046759643,-275.701,64.4419,80.1937,169.077,233.535,1.6885,89.6489,33.1294,-74.38,78.7557,-198.262,236.935,0,0,0,0
