n,X,dmax,E,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
14936,223113968,2773,-1379.384769,-556.256,-21.5417,42.3101,196.665,119.876,-368.95,-104.617,51.1252,-74.791,-253.326,-103.032,-306.848,0,0,0,0
14937,223143843,2774,-1285.580259,-508.27,-14.75,-28.0571,265.335,137.707,-395.605,-130.247,59.9784,-61.5935,-226.635,-112.647,-270.797,0,0,0,0
14938,223173720,2774,-1100.781459,-441.274,-66.0714,107.684,254.058,149.729,-392.322,-81.0802,31.122,-76.0262,-250.606,-102.148,-233.846,0,0,0,0
14939,223203599,2774,-1257.721595,-464.378,-80.3376,120.427,225.783,147.556,-396.85,-124.846,41.2577,-89.9882,-280.19,-109.955,-246.2,0,0,0,0
14940,223233480,2775,-1193.280735,-436.473,-47.6066,129.103,227.501,124.57,-397.312,-121.746,39.188,-89.6954,-301.65,-96.7614,-222.397,0,0,0,0
14941,223263363,2775,-1198.699305,-408.667,-49.8203,169.838,167.159,112.455,-368.903,-156.247,58.3232,-95.5141,-299.676,-79.6436,-248.004,0,0,0,0
14942,223293248,2776,-1261.549004,-438.852,-29.1471,127.567,154.052,128.469,-385.495,-128.146,46.0293,-105.374,-311.143,-49.7467,-269.762,0,0,0,0
14943,223323135,2776,-1005.904387,-343.135,-42.3085,161.468,188.708,99.5462,-355.147,-112.776,84.9632,-50.1898,-269.783,-118.992,-248.258,0,0,0,0
14944,223353024,2776,-1140.023113,-411.411,-70.5828,195.074,145.535,90.3631,-349.622,-87.5445,88.3839,-95.5343,-258.215,-130.058,-256.413,0,0,0,0
14945,223382915,2777,-1238.924825,-440.785,-52.802,137.025,146.304,107.372,-384.277,-54.2458,52.368,-118.641,-209,-188.914,-233.331,0,0,0,0
14946,223412808,2777,-1246.131934,-421.15,-50.024,146.741,137.188,66.1932,-343.741,-97.0128,40.2284,-96.7618,-215.342,-164.166,-248.285,0,0,0,0
14947,223442703,2777,-1251.371620,-427.614,-48.1907,118.687,141.894,66.387,-352.464,-89.7817,72.5054,-106.1,-212.833,-133.181,-280.681,0,0,0,0
14948,223472600,2778,-1130.398737,-385.07,-16.4705,151.509,87.7727,67.3909,-345.737,-81.5502,82.1486,-102.139,-215.859,-101.738,-270.657,0,0,0,0
14949,223502499,2778,-1022.085189,-365.624,-24.5849,143.333,118.59,83.2676,-325.274,-95.9802,126.143,-99.5666,-213.53,-88.9174,-279.942,0,0,0,0
14950,223532400,2779,-890.199455,-327.169,-33.8122,113.264,146.405,94.3941,-287.192,-64.7493,136.638,-81.9124,-198.586,-115.109,-272.369,0,0,0,0
14951,223562303,2779,-976.962952,-320.814,-43.9844,113.197,122.283,96.5213,-271.724,-109.449,126.27,-80.8748,-218.927,-130.692,-258.767,0,0,0,0
14952,223592208,2779,-966.795792,-331.45,-15.1593,117.064,126.149,119.331,-293.067,-102.227,88.2641,-79.0603,-226.425,-118.278,-251.937,0,0,0,0
14953,223622115,2780,-1159.785220,-343.184,-65.2791,138.046,120.018,114.388,-306.603,-137.788,35.2579,-66.2461,-244.234,-141.265,-262.896,0,0,0,0
14954,223652024,2780,-1155.546038,-336.91,-66.5119,99.965,121.004,123.575,-288.201,-112.633,-6.67498,-84.7519,-214.341,-145.96,-244.106,0,0,0,0
14955,223681935,2780,-1106.480083,-375.735,-20.5792,116.056,108.75,161.508,-332.872,-93.1329,14.463,-60.3334,-215.732,-128.548,-280.325,0,0,0,0
14956,223711848,2781,-1021.188195,-342.551,-11.7596,114.91,119.788,151.499,-349.148,-108.04,45.4506,-62.2108,-179.868,-146.712,-252.547,0,0,0,0
14957,223741763,2781,-932.637905,-351.466,-30.8848,170.995,115.648,116.552,-301.884,-78.6072,35.3046,-79.0126,-197.486,-85.821,-245.976,0,0,0,0
14958,223771680,2781,-1013.799958,-413.372,-54.0127,140.957,115.623,121.542,-302.226,-63.3837,23.4386,-112.514,-137.603,-80.7449,-251.505,0,0,0,0
14959,223801599,2782,-1156.068735,-380.377,-73.0854,125.094,87.5402,112.85,-313.891,-98.0196,24.5813,-105.557,-147.699,-122.89,-264.614,0,0,0,0
14960,223831520,2782,-1229.247155,-401.373,-107.271,113.106,88.5681,137.768,-309.306,-99.0001,13.3593,-75.2967,-190.72,-113.911,-285.169,0,0,0,0
14961,223861443,2783,-1141.282640,-401.468,-105.292,123.177,87.478,188.881,-320.979,-60.2989,-20.3694,-74.0983,-183.451,-122.322,-252.54,0,0,0,0
14962,223891368,2783,-1065.128568,-382.555,-72.4249,124.242,60.5034,158.992,-291.325,-65.279,-14.6676,-86.9727,-150.003,-111.02,-234.619,0,0,0,0
14963,223921295,2783,-1214.559871,-408.74,-57.5031,128.479,43.4708,143.04,-307.865,-55.9863,-68.3138,-107.405,-152.268,-112.092,-259.378,0,0,0,0
14964,223951224,2784,-1444.958300,-468.917,-55.584,53.4796,84.5492,164.212,-350.472,-69.418,-73.4597,-109.376,-182.39,-166.09,-271.492,0,0,0,0
14965,223981155,2784,-1421.753992,-504.192,-43.6097,66.6515,85.5093,146.251,-312.761,-77.1995,-65.5405,-121.792,-187.309,-174.177,-233.584,0,0,0,0
14966,224011088,2784,-1425.818060,-471.459,-29.7485,24.8185,114.584,141.42,-321.434,-79.8423,-94.4831,-121.381,-192.363,-172.849,-223.082,0,0,0,0
14967,224041023,2785,-1301.260750,-476.824,-15.7218,68.0429,66.483,132.589,-269.975,-66.4779,-89.4191,-126.738,-182.541,-124.949,-215.73,0,0,0,0
14968,224070960,2785,-1407.652303,-484.181,-34.8082,76.2014,28.6113,153.688,-309.522,-73.1922,-107.429,-152.147,-160.72,-134.371,-209.782,0,0,0,0
14969,224100899,2786,-1372.876943,-460.637,-24.8394,73.419,44.7416,164.662,-344.683,-57.1048,-128.435,-125.25,-151.111,-132.95,-230.69,0,0,0,0
14970,224130840,2786,-1360.926103,-469.084,-33.8733,133.629,4.74864,194.076,-361.487,-64.4063,-100.305,-136.309,-188.766,-101.469,-237.681,0,0,0,0
14971,224160783,2786,-1536.005132,-509.63,-56.852,161.956,21.8758,155.051,-338.908,-117.461,-124.246,-184.88,-199.35,-141.458,-202.103,0,0,0,0
14972,224190728,2787,-1468.488447,-523.167,-63.9438,259.101,-9.94543,142.082,-332.458,-125.626,-102.825,-165.853,-194.132,-132.461,-219.26,0,0,0,0
14973,224220675,2787,-1580.521015,-516.803,-58.8701,230.477,-26.9444,155.301,-349.814,-150.748,-130.837,-158.504,-224.385,-160.563,-188.83,0,0,0,0
14974,224250624,2787,-1416.399577,-454.43,-36.9095,259.675,-12.7082,138.395,-327.365,-154.052,-93.1997,-150.398,-216.65,-151.743,-217.012,0,0,0,0
14975,224280575,2788,-1496.639566,-465.156,-35.8937,247.16,-29.7101,126.805,-355.844,-140.828,-73.9927,-187.181,-212.675,-157.907,-211.417,0,0,0,0
14976,224310528,2788,-1307.558709,-441.873,-29.8806,214.35,-11.4215,141.641,-335.142,-77.478,-43.0034,-181.637,-204.189,-144.988,-193.937,0,0,0,0
14977,224340483,2789,-1247.643972,-439.69,-27.8124,217.713,-23.3696,140.918,-284.564,-76.1925,-60.8787,-196.358,-207.276,-118.152,-171.983,0,0,0,0
14978,224370440,2789,-1361.469235,-461.497,-46.8571,171.127,13.7975,61.133,-249.247,-60.4988,-66.8851,-199.177,-202.542,-122.506,-198.316,0,0,0,0
14979,224400399,2789,-1293.280815,-464.404,-30.7365,217.484,-22.9147,86.3471,-259.671,-61.2816,-88.1172,-199.443,-201.256,-78.5993,-190.689,0,0,0,0
14980,224430360,2790,-1351.470650,-470.301,-29.7288,168.891,-4.81509,104.622,-312.027,-71.0626,-36.9759,-194.245,-222.675,-74.3374,-208.816,0,0,0,0
14981,224460323,2790,-1435.247274,-494.298,-17.666,101.298,62.3469,81.7638,-324.262,-58.6392,-72.919,-218.218,-207.443,-83.1108,-204.101,0,0,0,0
14982,224490288,2790,-1372.145039,-477.285,-12.6059,131.699,59.6823,48.0985,-284.076,-71.4944,-60.5101,-202.959,-198.338,-89.6029,-214.755,0,0,0,0
14983,224520255,2791,-1421.653030,-453.372,-3.49068,67.2727,74.7817,37.2467,-293.37,-53.0724,-69.7242,-196.238,-202.732,-107.36,-221.594,0,0,0,0
14984,224550224,2791,-1258.908370,-397.45,27.5116,34.609,77.1721,73.4492,-288.864,-51.6517,-57.6704,-170.654,-223.784,-72.7865,-208.79,0,0,0,0
14985,224580195,2792,-1294.507125,-412.627,36.6792,73.1751,64.3232,107.589,-298.233,-51.2364,-65.6783,-211.552,-251.508,-80.9823,-204.457,0,0,0,0
14986,224610168,2792,-1319.592073,-454.794,40.7339,73.5628,56.7101,141.921,-302.723,-60.0138,-50.3318,-227.9,-287.144,-73.2271,-176.385,0,0,0,0
14987,224640143,2792,-1226.241360,-442.061,53.8437,64.2387,63.9198,133.12,-227.154,-60.8726,-29.5676,-247.023,-275.554,-82.7309,-176.4,0,0,0,0
14988,224670120,2793,-1339.630497,-472.319,45.9508,79.6757,26.18,166.382,-296.521,-58.3879,-39.2174,-259.066,-295.671,-81.3115,-155.325,0,0,0,0
14989,224700099,2793,-1555.015958,-527.676,19.113,59.2297,2.50149,134.642,-251.89,-117.971,-21.5879,-280.341,-305.83,-63.1571,-202.049,0,0,0,0
14990,224730080,2793,-1462.884770,-498.025,33.1622,48.8333,11.8191,131.839,-240.255,-83.4172,-45.7426,-264.079,-295.15,-93.2463,-168.624,0,0,0,0
14991,224760063,2794,-1570.692579,-543.472,57.3769,-17.5614,3.07823,125.352,-243.007,-79.1306,-28.3948,-270.265,-294.421,-113.583,-166.665,0,0,0,0
14992,224790048,2794,-1547.171488,-557.91,44.4785,-12.0219,-37.5518,124.29,-225.188,-85.9246,-20.1343,-255.012,-309.666,-65.7704,-146.76,0,0,0,0
14993,224820035,2795,-1605.095530,-580.447,30.6353,-11.3677,-59.1792,125.736,-260.557,-64.3056,-29.4293,-230.287,-266.378,-124.021,-135.495,0,0,0,0
14994,224850024,2795,-1505.201666,-557.976,34.7894,-15.7758,-4.81129,147.99,-251.12,-41.088,-47.0173,-248.555,-263.056,-118.715,-139.868,0,0,0,0
14995,224880015,2795,-1330.259122,-516.603,34.9986,4.98759,26.4383,153.308,-194.491,-44.6803,-31.024,-245.685,-261.15,-103.367,-152.991,0,0,0,0
14996,224910008,2796,-1356.448325,-546.222,42.0948,-4.4284,9.97873,224.685,-286.856,-46.3336,3.88941,-255.954,-221.865,-116.858,-158.58,0,0,0,0
14997,224940003,2796,-1163.027818,-472.939,49.3565,24.2709,3.28128,291.87,-318.104,-49.9164,7.4488,-233.849,-179.107,-128.546,-156.794,0,0,0,0
14998,224970000,2796,-1129.800699,-434.648,34.5051,12.963,22.6992,253.245,-259.804,-56.6425,2.28504,-214.419,-197.238,-141.403,-151.344,0,0,0,0
14999,224999999,2797,-985.469100,-433.455,5.70889,32.7721,56.1792,284.619,-248.107,-58.2254,1.0526,-231.183,-138.487,-143.82,-112.523,0,0,0,0
15000,225030000,2797,-1041.062272,-430.254,0.909971,30.399,41.5303,351.927,-284.418,-53.8131,-24.8118,-237.369,-181.658,-113.834,-139.67,0,0,0,0
15001,225060003,2798,-885.007231,-417.152,50.1662,30.2007,20.943,368.108,-252.732,-10.4703,-54.1177,-224.646,-142.934,-117.744,-134.629,0,0,0,0
15002,225090008,2798,-906.581808,-403.041,88.3094,-3.06254,54.5909,366.604,-255.363,0.805553,-52.486,-273.618,-155.185,-127.998,-146.138,0,0,0,0
15003,225120015,2798,-913.398112,-440.029,74.618,41.8473,8.82144,405.783,-225.416,-14.583,-72.7233,-282.194,-129.894,-159.081,-120.547,0,0,0,0
15004,225150024,2799,-1102.929996,-483.008,73.8137,39.5199,-0.537427,407.146,-257.795,-78.3752,-58.6585,-294.177,-129.488,-170.087,-151.285,0,0,0,0
15005,225180035,2799,-1181.359817,-472.086,50.0644,106.422,-49.1345,368.511,-254.435,-113.758,-55.6861,-282.843,-158.979,-196.685,-122.752,0,0,0,0
15006,225210048,2799,-1158.017004,-432.155,63.3125,106.204,-80.6765,335.811,-235.426,-119.351,-45.8316,-280.574,-158.592,-183.875,-126.863,0,0,0,0
15007,225240063,2800,-1228.116798,-476.323,57.6157,106.1,-62.1552,403.427,-310.121,-94.1429,-93.3493,-261.467,-162.492,-196.621,-138.588,0,0,0,0
15008,225270080,2800,-1380.165353,-527.482,36.8059,102.989,-62.6441,371.594,-286.313,-132.668,-86.2939,-310.751,-129.245,-228.456,-127.701,0,0,0,0
15009,225300099,2800,-1434.822549,-512.74,10.1615,87.8211,-60.0711,344.955,-308.63,-140.324,-63.1023,-304.32,-151.68,-208.405,-128.488,0,0,0,0
15010,225330120,2801,-1265.919950,-526.989,7.40416,36.761,-19.5015,412.377,-365.205,-88.9841,-34.9736,-270.299,-143.643,-169.976,-102.891,0,0,0,0
15011,225360143,2801,-1190.639173,-522.338,-3.29809,49.7599,29.9493,384.92,-376.649,-82.5062,17.8668,-285.054,-124.84,-149.72,-128.731,0,0,0,0
15012,225390168,2802,-1217.185579,-547.677,25.997,38.5778,19.6903,410.276,-375.096,-92.2343,13.9917,-259.875,-176.075,-166.244,-108.517,0,0,0,0
15013,225420195,2802,-1184.504565,-538.116,43.3472,13.6262,23.1938,372.566,-366.157,-120.758,23.0471,-259.979,-123.568,-136.329,-115.378,0,0,0,0
15014,225450224,2802,-1224.990334,-561.545,43.5844,22.496,16.7537,345.043,-365.282,-116.945,12.9565,-263.4,-122.003,-112.577,-124.073,0,0,0,0
15015,225480255,2803,-1258.893935,-564.074,16.987,24.6536,49.3739,369.523,-403.051,-143.874,27.0798,-245.862,-115.039,-98.0289,-176.583,0,0,0,0
15016,225510288,2803,-1476.148275,-633.593,3.27658,-4.48397,56.0456,388.931,-429.311,-165.404,9.42088,-228.508,-117.949,-150.957,-203.616,0,0,0,0
15017,225540323,2803,-1541.973950,-638.212,6.62132,-17.3911,70.5406,401.278,-474.507,-161.995,12.4037,-216.886,-148.172,-197.853,-177.802,0,0,0,0
15018,225570360,2804,-1460.263349,-616.822,-18.0366,20.6374,82.2699,374.817,-439.954,-157.728,-16.5465,-195.46,-127.12,-197.123,-169.196,0,0,0,0
15019,225600399,2804,-1461.964035,-638.53,-17.6395,28.7249,102.88,434.224,-480.152,-188.324,-8.4206,-197.041,-135.573,-208.719,-153.394,0,0,0,0
15020,225630440,2805,-1542.842943,-638.23,-24.3553,9.80325,112.543,406.629,-472.474,-192.579,-25.5783,-188.174,-161.321,-196.213,-172.893,0,0,0,0
15021,225660483,2805,-1810.166545,-684.029,-79.9057,14.8256,64.2075,390.032,-498.8,-196.248,-10.5277,-213.229,-197.351,-237.073,-162.068,0,0,0,0
15022,225690528,2805,-1836.226415,-699.819,-73.5691,71.9564,37.8662,378.437,-501.869,-203.843,5.66673,-267.274,-220.435,-200.32,-163.024,0,0,0,0
15023,225720575,2806,-1800.480019,-668.708,-97.1774,104.202,52.5883,369.157,-523.705,-158.298,-32.3559,-244.777,-222.556,-188.839,-190.011,0,0,0,0
15024,225750624,2806,-1671.191559,-638.588,-89.7883,86.2108,80.3606,367.365,-536.78,-147.034,-18.0164,-232.458,-232.297,-146.341,-163.825,0,0,0,0
15025,225780675,2806,-1684.763696,-674.567,-98.3442,82.449,95.9554,413.952,-558.041,-150.499,-24.0349,-250.729,-229.394,-144.866,-146.644,0,0,0,0
15026,225810728,2807,-1557.861072,-660.537,-112.013,130.567,90.9049,396.414,-499.366,-172.162,-15.2013,-252.405,-178.904,-141.125,-144.033,0,0,0,0
15027,225840783,2807,-1360.364531,-614.606,-127.516,215.857,79.4372,429.94,-499.828,-147.558,-3.86223,-232.514,-180.205,-142.473,-137.036,0,0,0,0
15028,225870840,2808,-1377.577982,-605.667,-116.133,208.966,80.2603,400.523,-480.089,-171.292,33.2607,-248.883,-186.937,-125.472,-166.116,0,0,0,0
15029,225900899,2808,-1393.611214,-569.826,-115.694,225.25,93.0845,409.912,-518.163,-172.753,31.1,-251.468,-178.684,-164.696,-181.673,0,0,0,0
15030,225930960,2808,-1440.928987,-539.976,-141.258,175.468,77.7846,404.496,-483.492,-142.427,23.0766,-287.603,-167.44,-168.646,-190.912,0,0,0,0
15031,225961023,2809,-1699.403495,-576.226,-111.767,180.804,16.5467,398.141,-502.95,-167.954,16.5596,-310.334,-218.826,-207.654,-215.744,0,0,0,0
15032,225991088,2809,-1588.043171,-589.466,-123.389,232.015,38.4193,419.591,-468.027,-195.217,39.9644,-338.236,-196.971,-202.648,-204.079,0,0,0,0
15033,226021155,2809,-1634.151422,-597.806,-134.845,241.342,47.1148,362.977,-408.361,-201.958,11.2237,-341.209,-183.624,-209.183,-219.824,0,0,0,0
15034,226051224,2810,-1611.858757,-567.136,-127.415,248.606,58.0453,311.556,-410.756,-206.693,5.49169,-273.2,-185.888,-240.956,-223.514,0,0,0,0
15035,226081295,2810,-1685.228246,-558.566,-149.929,207.041,83.8575,313.13,-419.03,-190.959,-26.5303,-294.552,-178.529,-229.353,-241.81,0,0,0,0
15036,226111368,2811,-1759.919532,-538.986,-135.446,149.298,21.7208,340.576,-445.106,-201.626,-7.40673,-306.377,-157.644,-223.032,-255.89,0,0,0,0
15037,226141443,2811,-1677.435180,-547.506,-104.908,166.669,14.526,276.146,-410.442,-168.298,-12.9997,-294.658,-152.955,-197.305,-245.705,0,0,0,0
15038,226171520,2811,-1543.131152,-519.017,-139.483,183.091,33.4469,246.713,-388.65,-164.698,26.6902,-261.086,-143.621,-169.243,-247.275,0,0,0,0
15039,226201599,2812,-1704.965867,-569.626,-140.892,181.515,-7.69062,254.537,-402.177,-153.297,14.6001,-272.919,-155.796,-223.065,-230.156,0,0,0,0
15040,226231680,2812,-1802.669999,-572.227,-157.415,208.872,-43.8369,182.852,-385.261,-132.976,17.2869,-301.496,-160.034,-199.247,-259.189,0,0,0,0
15041,226261763,2812,-1889.308633,-616.927,-110.882,124.345,22.1388,194.354,-396.405,-160.511,2.1952,-290.563,-176.086,-233.334,-247.634,0,0,0,0
15042,226291848,2813,-1866.599153,-653.618,-162.352,152.697,11.1091,247.107,-411.744,-157.048,-19.9003,-292.392,-156.357,-195.924,-228.178,0,0,0,0
15043,226321935,2813,-1840.256928,-661.408,-170.767,163.336,-11.0977,261.671,-393.082,-171.448,14.2164,-233.055,-192.375,-221.523,-224.725,0,0,0,0
15044,226352024,2814,-1779.910117,-642.189,-148.295,196.681,-64.013,283.359,-392.554,-174.849,27.4779,-266.644,-196.323,-147.287,-255.274,0,0,0,0
15045,226382115,2814,-1958.503118,-670.069,-179.657,211.255,-86.2283,285.789,-406.442,-140.592,-9.54092,-271.704,-234.837,-180.689,-275.788,0,0,0,0
