n,X,H,q,A_q,P_q=(Q/q)A_q,abs_P_q
6,48,-3.992011984019976e-08,836550,-8.286803033890734e-12,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,858858,3.171340682979893e-07,0.00033299077171288876,0.00033299077171288876
6,48,-3.992011984019976e-08,889350,-8.180561969353675e-12,-8.295089836924626e-09,8.295089836924626e-09
6,48,-3.992011984019976e-08,900900,5.322606311155098e-07,0.0005327928917466254,0.0005327928917466254
6,48,-3.992011984019976e-08,910910,1.0089759432234231e-07,9.988861837911888e-05,9.988861837911888e-05
6,48,-3.992011984019976e-08,920205,-1.8230966674559618e-11,-1.7866347341068425e-08,1.7866347341068425e-08
6,48,-3.992011984019976e-08,924924,3.4152900003717134e-07,0.0003329907750362421,0.0003329907750362421
6,48,-3.992011984019976e-08,975975,6.486853709198162e-07,0.0005993852827299101,0.0005993852827299101
6,48,-3.992011984019976e-08,990990,-5.489100511389482e-07,-0.0004995081465364429,0.0004995081465364429
6,48,-3.992011984019976e-08,1002001,-3.1904191680479327e-11,-2.8713772512431397e-08,2.8713772512431397e-08
6,48,-3.992011984019976e-08,1022450,-1.519247222879968e-11,-1.3399760505801318e-08,1.3399760505801318e-08
6,48,-3.992011984019976e-08,1051050,-3.8812118420542245e-07,-0.00033300797604825244,0.00033300797604825244
6,48,-3.992011984019976e-08,1064700,-9.944163640668882e-12,-8.422706603646543e-09,8.422706603646543e-09
6,48,-3.992011984019976e-08,1067220,-9.816674363224409e-12,-8.295089836924626e-09,8.295089836924626e-09
6,48,-3.992011984019976e-08,1093092,-1.1601524247447028e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,1101100,-3.6594843864617927e-07,-0.0002997117712512208,0.0002997117712512208
6,48,-3.992011984019976e-08,1156155,-1.962141874024351e-11,-1.5304706617389937e-08,1.5304706617389937e-08
6,48,-3.992011984019976e-08,1171170,1.2973045049626046e-07,9.989244688212054e-05,9.989244688212054e-05
6,48,-3.992011984019976e-08,1226940,-1.2153977783039744e-11,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,1242150,-1.1601524247447028e-11,-8.422706603646543e-09,8.422706603646543e-09
6,48,-3.992011984019976e-08,1261260,-9.315764795623026e-08,-6.660771828870463e-05,6.660771828870463e-05
6,48,-3.992011984019976e-08,1288287,-2.7346450011839424e-11,-1.9142515008287598e-08,1.9142515008287598e-08
6,48,-3.992011984019976e-08,1301300,2.8829539726287285e-07,0.00019978871030317086,0.00019978871030317086
6,48,-3.992011984019976e-08,1334025,-2.454168590806102e-11,-1.6590179673849252e-08,1.6590179673849252e-08
6,48,-3.992011984019976e-08,1366365,1.0088599279809487e-07,6.658475524674261e-05,6.658475524674261e-05
6,48,-3.992011984019976e-08,1387386,-1.4725011544836614e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,1415700,-1.4023820518892013e-11,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,1431430,3.1712495281465203e-07,0.00019978872027323077,0.00019978872027323077
6,48,-3.992011984019976e-08,1490580,-1.3921829096936435e-11,-8.422706603646543e-09,8.422706603646543e-09
6,48,-3.992011984019976e-08,1533675,-3.038494445759936e-11,-1.7866347341068425e-08,1.7866347341068425e-08
6,48,-3.992011984019976e-08,1541540,3.415191833628081e-07,0.00019978872226724274,0.00019978872226724274
6,48,-3.992011984019976e-08,1576575,-2.6772748263339295e-11,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,1639638,-1.7402286371170543e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,1651650,-7.318828717320225e-07,-0.00039960804796568435,0.00039960804796568435
6,48,-3.992011984019976e-08,1673100,-1.657360606778147e-11,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,1717716,-1.8230966674559618e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,1778700,-1.636112393870735e-11,-8.295089836924626e-09,8.295089836924626e-09
6,48,-3.992011984019976e-08,1821820,-2.3203048494894057e-11,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,1840410,-1.8230966674559618e-11,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,1863225,-3.4804572742341086e-11,-1.6845413207293085e-08,1.6845413207293085e-08
6,48,-3.992011984019976e-08,1926925,-4.908337181612204e-11,-2.2971018009945117e-08,2.2971018009945117e-08
6,48,-3.992011984019976e-08,1951950,-3.604065472630111e-07,-0.00016650782483551113,0.00016650782483551113
6,48,-3.992011984019976e-08,1981980,-2.9276437554023557e-07,-0.00013320779087080717,0.00013320779087080717
6,48,-3.992011984019976e-08,2004002,-3.1904191680479327e-11,-1.4356886256215698e-08,1.4356886256215698e-08
6,48,-3.992011984019976e-08,2044900,-3.038494445759936e-11,-1.3399760505801318e-08,1.3399760505801318e-08
6,48,-3.992011984019976e-08,2102100,-3.105076617314294e-07,-0.0001332077868827832,0.0001332077868827832
6,48,-3.992011984019976e-08,2147145,3.1710672184797747e-07,0.00013318482317615054,0.00013318482317615054
6,48,-3.992011984019976e-08,2277275,-5.8007621237235146e-11,-2.2971018009945117e-08,2.2971018009945117e-08
6,48,-3.992011984019976e-08,2312310,3.415191714328219e-07,0.00013319247685880054,0.00013319247685880054
6,48,-3.992011984019976e-08,2342340,2.594608923604344e-07,9.989244355876724e-05,9.989244355876724e-05
6,48,-3.992011984019976e-08,2477475,-9.148781328726182e-07,-0.000333015640365633,0.000333015640365633
6,48,-3.992011984019976e-08,2484300,-2.3203048494894057e-11,-8.422706603646543e-09,8.422706603646543e-09
6,48,-3.992011984019976e-08,2576574,-2.7346450011839424e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,2668050,-2.454168590806102e-11,-8.295089836924626e-09,8.295089836924626e-09
6,48,-3.992011984019976e-08,2732730,-1.0093239889508466e-07,-3.3307691635377935e-05,3.3307691635377935e-05
6,48,-3.992011984019976e-08,2774772,-2.945002308967323e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,2862860,-3.6461933349119236e-11,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,2927925,-4.9720818203344405e-11,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,3006003,-6.380838336095865e-11,-1.9142515008287598e-08,1.9142515008287598e-08
6,48,-3.992011984019976e-08,3067350,-3.038494445759936e-11,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,3153150,-2.6772748263339295e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,3279276,-3.4804572742341086e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,3303300,3.6590636718462256e-07,9.989243824140196e-05,9.989243824140196e-05
6,48,-3.992011984019976e-08,3468465,-5.890004617934646e-11,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,3578575,-9.115483337279808e-11,-2.2971018009945117e-08,2.2971018009945117e-08
6,48,-3.992011984019976e-08,3680820,-3.6461933349119236e-11,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,3726450,-3.4804572742341086e-11,-8.422706603646543e-09,8.422706603646543e-09
6,48,-3.992011984019976e-08,3853850,-4.908337181612204e-11,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,3903900,-2.883451180810762e-07,-6.66077222767286e-05,6.66077222767286e-05
6,48,-3.992011984019976e-08,4008004,-6.380838336095865e-11,-1.4356886256215698e-08,1.4356886256215698e-08
6,48,-3.992011984019976e-08,4099095,-6.960914548468217e-11,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,4294290,-3.171796457146757e-07,-6.66077256000819e-05,6.66077256000819e-05
6,48,-3.992011984019976e-08,4554550,-5.8007621237235146e-11,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,4601025,-9.115483337279808e-11,-1.7866347341068425e-08,1.7866347341068425e-08
6,48,-3.992011984019976e-08,4624620,-3.415780834089875e-07,-6.660772626475256e-05,6.660772626475256e-05
6,48,-3.992011984019976e-08,4954950,9.147939899495049e-07,0.00016649250617080987,0.00016649250617080987
6,48,-3.992011984019976e-08,5010005,-1.276167667219173e-10,-2.2971018009945117e-08,2.2971018009945117e-08
6,48,-3.992011984019976e-08,5153148,-5.469290002367885e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,5336100,-4.908337181612204e-11,-8.295089836924626e-09,8.295089836924626e-09
6,48,-3.992011984019976e-08,5465460,-4.640609698978811e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,5780775,-9.816674363224408e-11,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,5855850,-4.9720818203344405e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,6012006,-6.380838336095865e-11,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,6134700,-6.076988891519872e-11,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,6306300,-5.354549652667859e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,6441435,-1.093858000473577e-10,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,6831825,-1.1601524247447029e-10,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,6936930,-5.890004617934646e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,7157150,-9.115483337279808e-11,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,7452900,-6.960914548468217e-11,-8.422706603646543e-09,8.422706603646543e-09
6,48,-3.992011984019976e-08,7707700,-9.816674363224408e-11,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,8198190,-6.960914548468217e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,8588580,-7.292386669823847e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,9018009,-1.9142515008287598e-10,-1.9142515008287598e-08,1.9142515008287598e-08
6,48,-3.992011984019976e-08,9109100,-1.1601524247447029e-10,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,9202050,-9.115483337279808e-11,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,9909900,-8.414292311335208e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,10020010,-1.276167667219173e-10,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,10735725,-1.8230966674559617e-10,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,11561550,-9.816674363224408e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,11711700,-9.944163640668881e-11,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,12024012,-1.276167667219173e-10,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,12882870,-1.093858000473577e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,13663650,-1.1601524247447029e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,13873860,-1.178000923586929e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,14314300,-1.8230966674559617e-10,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,15030015,-2.552335334438346e-10,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,16396380,-1.3921829096936435e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,17342325,-2.945002308967323e-10,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,18036018,-1.9142515008287598e-10,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,18404100,-1.8230966674559617e-10,-8.933173670534212e-09,8.933173670534212e-09
6,48,-3.992011984019976e-08,20040020,-2.552335334438346e-10,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,20495475,-3.480457274234109e-10,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,21471450,-1.8230966674559617e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,23123100,-1.9633348726448817e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,25050025,-6.380838336095866e-10,-2.2971018009945117e-08,2.2971018009945117e-08
6,48,-3.992011984019976e-08,25765740,-2.187716000947154e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,27327300,-2.3203048494894058e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,30060030,-2.552335334438346e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,32207175,-5.469290002367885e-10,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,34684650,-2.945002308967323e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,36072036,-3.8285030016575197e-10,-9.571257504143799e-09,9.571257504143799e-09
6,48,-3.992011984019976e-08,40990950,-3.480457274234109e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,42942900,-3.6461933349119233e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,45090045,-7.657006003315039e-10,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,50100050,-6.380838336095866e-10,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,60120060,-5.104670668876692e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,64414350,-5.469290002367885e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,69369300,-5.890004617934646e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,75150075,-1.2761676672191732e-09,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,81981900,-6.960914548468218e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,90180090,-7.657006003315039e-10,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,100200100,-1.2761676672191732e-09,-1.1485509004972558e-08,1.1485509004972558e-08
6,48,-3.992011984019976e-08,128828700,-1.093858000473577e-09,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,150300150,-1.2761676672191732e-09,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,180360180,-1.5314012006630079e-09,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,225450225,-3.82850300165752e-09,-1.531401200663008e-08,1.531401200663008e-08
6,48,-3.992011984019976e-08,300600300,-2.5523353344383463e-09,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,450900450,-3.82850300165752e-09,-7.65700600331504e-09,7.65700600331504e-09
6,48,-3.992011984019976e-08,901800900,-7.65700600331504e-09,-7.65700600331504e-09,7.65700600331504e-09
7,63,1.9999999268131137,1,7.318687176555318e-08,65.99998682636046,65.99998682636046
7,63,1.9999999268131137,2,-1.330670661339992e-08,-6.0,6.0
7,63,1.9999999268131137,3,0.0,0.0,0.0
7,63,1.9999999268131137,4,-2.2177844355666532e-09,-0.5,0.5
7,63,1.9999999268131137,5,-1.2197814395616593e-08,-2.2,2.2
7,63,1.9999999268131137,6,6.65335330669996e-08,10.0,10.0
7,63,1.9999999268131137,7,4.435568708820569e-09,0.5714285505180324,0.5714285505180324
7,63,1.9999999268131137,9,1.66333832667499e-08,1.6666666666666667,1.6666666666666667
7,63,1.9999999268131137,10,-1.4415598831183246e-08,-1.3,1.3
7,63,1.9999999268131137,11,-1.2173455311538206e-16,-9.98002996004994e-09,9.98002996004994e-09
7,63,1.9999999268131137,12,1.0201808403606605e-07,7.666666666666667,7.666666666666667
7,63,1.9999999268131137,13,-1.020180820883132e-07,-7.076922941808825,7.076922941808825
7,63,1.9999999268131137,14,1.219781445242605e-07,7.857142893736301,7.857142893736301
7,63,1.9999999268131137,15,-1.1088922177833266e-08,-0.6666666666666666,0.6666666666666666
7,63,1.9999999268131137,18,1.66333832667499e-08,0.8333333333333334,0.8333333333333334
7,63,1.9999999268131137,20,5.7662395324732984e-08,2.6,2.6
7,63,1.9999999268131137,21,2.251051119726439e-07,9.66666631293005,9.66666631293005
7,63,1.9999999268131137,22,-1.1088927980513633e-08,-0.45454569240283527,0.45454569240283527
7,63,1.9999999268131137,25,1.8851167032776512e-07,6.799999758483275,6.799999758483275
7,63,1.9999999268131137,26,-1.5524488938900987e-08,-0.5384614652746521,0.5384614652746521
7,63,1.9999999268131137,28,1.264137020335022e-07,4.0714282237908614,4.0714282237908614
7,63,1.9999999268131137,30,4.4355688711333065e-08,1.3333333333333333,1.3333333333333333
7,63,1.9999999268131137,33,1.0712640674153621e-14,2.927475454947982e-07,2.927475454947982e-07
7,63,1.9999999268131137,35,-6.542463175970298e-08,-1.6857140515162494,1.6857140515162494
7,63,1.9999999268131137,36,-1.996005992009988e-08,-0.5,0.5
7,63,1.9999999268131137,39,7.207799257336705e-08,1.6666666300732236,1.6666666300732236
7,63,1.9999999268131137,42,1.275225951034274e-07,2.7380950246334863,2.7380950246334863
7,63,1.9999999268131137,44,-4.6573474039619776e-08,-0.9545454728421762,0.9545454728421762
7,63,1.9999999268131137,45,-1.66333832667499e-07,-3.3333333333333335,3.3333333333333335
7,63,1.9999999268131137,49,3.0272756437700385e-07,5.5714283675508165,5.5714283675508165
7,63,1.9999999268131137,50,5.544460987471172e-08,0.9999999817032784,0.9999999817032784
